c,step,id,x,y
11166,10290,2364,0.5827245353409197,0.7370588973158848
11167,10290,2174,0.2107710685439544,0.5626054783438191
11168,10290,2282,0.7970619233618957,0.05813027121724762
11169,10290,2289,0.7743178632284369,0.12170083340699454
11170,10290,2320,0.6315389933133536,0.3191571753479622
11171,10290,2293,0.5844999843095738,0.596106715664368
11172,10290,2308,0.56927437215225,0.47472458642534265
