c,step,id,x,y
23022,11578,2363,0.38364464531853054,0.8660237249689517
23023,11578,2354,0.8477106014278054,0.5071311928625089
23024,11578,2226,0.4215898898583083,0.6876350514061015
23025,11578,2264,0.6625692489554161,0.32088645959444906
23026,11578,2299,0.7136905746852803,0.3226934724033134
23027,11578,2172,0.8857608282159211,0.46878754262966515
23028,11578,2175,0.7599910941451055,0.8033663864287313
23029,11578,2183,0.7493970486237694,0.1911589227455374
23030,11578,2368,0.6669550472388569,0.3213218405524932
23031,11578,2259,0.9578275067873341,0.24050486752169045
