c,step,id,x,y
25069,11719,2287,0.8230330179408096,0.233526344503825
25070,11719,2340,0.5356332174895688,0.7258076013089385
25071,11719,2183,0.7182082590982358,0.06218523068268415
25072,11719,2238,0.34593388425107485,0.4745792434424591
25073,11719,2219,0.5947223942052041,0.40407267153083376
25074,11719,2226,0.7200279903406667,0.637116731908172
25075,11719,2206,0.15060809511260909,0.7429526924696718
25076,11719,2231,0.6679489112140309,0.46310898672292344
25077,11719,2283,0.6608099191353175,0.4630174999934111
25078,11719,2300,0.2148317344507779,0.6548820097270065
25079,11719,2264,0.5611893024002542,0.49586098682905183
25080,11719,2306,0.4339670966801925,0.46302575869933477
25081,11719,2248,0.6987343788472336,0.8620109475736101
25082,11719,2263,0.6321605693659474,0.8315704611426372
25083,11719,2259,0.8294161142666274,0.544642148181931
25084,11719,2175,0.62486874036955,0.7254448868578219
25085,11719,2171,0.18094660267042442,0.6507285502981405
25086,11719,2234,0.3436152491179594,0.6906906979054829
25087,11719,2182,0.7526930568337217,0.1818098335493767
25088,11719,2216,0.17792225032561682,0.6597409928628495
25089,11719,2319,0.7455489478024405,0.4608118040371043
25090,11719,2368,0.7623712691090647,0.15480019308539458
25091,11719,2354,0.9554782338178667,0.2530586940641737
25092,11719,2299,0.5792743342788887,0.4468803911125299
25093,11719,2269,0.7716213383723999,0.1291358104393546
25094,11719,2172,0.6481094603444323,0.7018127261007944
