c,step,id,x,y
40646,12676,2344,0.2406871355260528,0.8095356292391429
40647,12676,2242,0.5706826572640631,0.4708486565861679
40648,12676,2368,0.717118514157353,0.30103690209565265
40649,12676,2315,0.4126799568486635,0.6862223640700109
40650,12676,2230,0.9636907301122564,0.20523210892068797
40651,12676,2236,0.19403424545133216,0.6116686368615853
40652,12676,2349,0.461921929917094,0.798585518267058
40653,12676,2205,0.6637139517072534,0.32099845923536724
40654,12676,2232,0.6040219382230744,0.37778303786795725
40655,12676,2353,0.5817834641277246,0.6004950480543589
40656,12676,2177,0.6183564485261946,0.8172716756840007
40657,12676,2281,0.6400601975168319,0.3187007337470927
40658,12676,2356,0.4563492998366214,0.48107661848137195
40659,12676,2342,0.7142125907384621,0.3217882326503129
40660,12676,2350,0.41374189087332125,0.6561812215911454
40661,12676,2262,0.9575744197701631,0.22597628208419654
40662,12676,2276,0.6755650513452239,0.32220749969940543
40663,12676,2329,0.5986312605077078,0.6765828864048966
40664,12676,2324,0.6282968120001811,0.7937309378118672
