c,step,id,x,y
49338,13324,2192,0.6724888306851655,0.32189106745014706
49339,13324,2270,0.723239423659018,0.26563791326514474
49340,13324,2218,0.5440615940067285,0.6694377687572289
49341,13324,2200,0.4962892117822999,0.8892932553785786
49342,13324,2197,0.5409851605051881,0.5274699587164896
49343,13324,2236,0.7862960610314877,0.08896699049081498
49344,13324,2180,0.48434447048416535,0.506315879886727
