c,step,id,x,y
49557,13351,2192,0.714024396416903,0.3223014304549594
49558,13351,2218,0.5611155146232951,0.6330033739180518
49559,13351,2367,0.685814301464671,0.8198623715200664
49560,13351,2200,0.5329291319701962,0.8366242150754942
49561,13351,2236,0.7980627526366816,0.0491749550587883
49562,13351,2197,0.5507143077393647,0.5578381704153476
49563,13351,2180,0.5169518446627085,0.5304344639974289
49564,13351,2257,0.2904943009857579,0.7847102009957773
49565,13351,2270,0.7162256815736305,0.3078133280064213
