c,step,id,x,y
65266,14235,2337,0.2798777744757606,0.5194057078231686
65267,14235,2361,0.5706826572640631,0.4708486565861679
65268,14235,2319,0.7186793216611206,0.6382509531940547
65269,14235,2201,0.5524653098584071,0.5592534176062558
65270,14235,2267,0.5298542340714191,0.8278233045491414
65271,14235,2243,0.6151353879331708,0.7526014088579833
65272,14235,2227,0.6210738503524964,0.7294579244249317
65273,14235,2210,0.6248198807016266,0.32315543180683404
65274,14235,2280,0.6810773257712966,0.3227745140939898
65275,14235,2320,0.5453870994352424,0.5535324551304824
65276,14235,2182,0.7666859174120142,0.04039580932635951
65277,14235,2304,0.21160506174836602,0.5607592151273311
65278,14235,2277,0.3841537622816673,0.686521983723047
65279,14235,2223,0.3131123079677126,0.8211537844914365
65280,14235,2281,0.5562814834543562,0.6496377937333178
65281,14235,2265,0.5915364583610647,0.41299439731967097
