c,step,id,x,y
73927,14855,2341,0.5743664334450739,0.6568710432181153
73928,14855,2224,0.7078461520425472,0.3250745227284403
73929,14855,2310,0.17886473668554267,0.6569324232193585
73930,14855,2333,0.6791243892261085,0.66327536110674
73931,14855,2186,0.7049056525702763,0.6498345162325289
73932,14855,2343,0.7171260888670494,0.3009844112507741
73933,14855,2205,0.7850117766048677,0.09246457241127948
73934,14855,2304,0.7896859532112436,0.08008678384619429
73935,14855,2352,0.35267500692832504,0.7442434158220808
73936,14855,2329,0.44574514492022593,0.8848370200739436
73937,14855,2241,0.5636279466874347,0.49032129597460644
73938,14855,2354,0.9339018349768667,0.34063242228903495
73939,14855,2195,0.5418663783196389,0.5261992693731798
73940,14855,2348,0.6370355516915615,0.7093443274381905
73941,14855,2280,0.7983468716750381,0.053005150295224276
73942,14855,2303,0.6115030587806476,0.7723701660450562
73943,14855,2305,0.6551467201735656,0.32016022690483853
