c,step,id,x,y
77770,15127,2280,0.6049251114158083,0.3753080963604911
77771,15127,2204,0.54700131008173,0.7631685147150659
77772,15127,2341,0.6553227258855039,0.320177447599473
77773,15127,2236,0.5088150337221307,0.5237916452099235
77774,15127,2195,0.7434487041120827,0.20774809840031921
77775,15127,2348,0.6069830055550188,0.36971644696938877
77776,15127,2226,0.7626271247882594,0.6012911464375449
77777,15127,2305,0.6786476270621817,0.012798723012940622
77778,15127,2205,0.590958311498027,0.4145930967627993
77779,15127,2268,0.6302496485959247,0.8093387971436212
77780,15127,2224,0.6867396172681666,0.15209181960610896
77781,15127,2243,0.5885029906078355,0.5896401624933771
77782,15127,2262,0.4914810398057562,0.8960553837524003
