c,step,id,x,y
94510,16428,2176,0.5531230188587094,0.7287480887977185
94511,16428,2226,0.4518740584449237,0.6967345921217073
94512,16428,2240,0.7801784306548574,0.5869911403694348
94513,16428,2308,0.7544208941117263,0.03671007253591999
94514,16428,2268,0.6911673520336916,0.14016867603140717
94515,16428,2366,0.7452947248637556,0.0340485198039394
94516,16428,2202,0.3582547237695132,0.7105263922396907
94517,16428,2248,0.5729301293576813,0.7855469650682093
94518,16428,2357,0.6581386163572444,0.6326297199798405
94519,16428,2194,0.44658676099895817,0.885082950537877
94520,16428,2287,0.5477049313688476,0.7262493499180587
94521,16428,2280,0.6193634248291527,0.7312666729921041
94522,16428,2192,0.6287791863773381,0.796365534240499
94523,16428,2328,0.5499156532737398,0.5141057063404147
94524,16428,2261,0.1589093459851882,0.7168656651304179
94525,16428,2276,0.47667503509014997,0.7909065932956555
94526,16428,2188,0.5654798192529945,0.7947847588304334
94527,16428,2205,0.6922256326777085,0.6604983276531418
94528,16428,2232,0.7867898261148457,0.08762228538288308
