c,step,id,x,y
119297,17950,2298,0.5247703101368111,0.5368173884281568
119298,17950,2170,0.769843840060475,0.13404756576793125
119299,17950,2288,0.5347468989193144,0.8310095071591224
119300,17950,2315,0.33939410203486753,0.7809505597116171
119301,17950,2271,0.6311796009460536,0.8182213304068563
119302,17950,2289,0.5937747511954904,0.40675670073369014
119303,17950,2322,0.5822184096080565,0.5833498999967384
119304,17950,2260,0.39953345923989303,0.871001606236245
119305,17950,2230,0.8135817044303473,0.5590146538500638
119306,17950,2338,0.7939723637911996,0.0683213070710568
119307,17950,2211,0.5827245353409197,0.7370588973158848
119308,17950,2312,0.3604463083524656,0.8589385839458766
119309,17950,2263,0.6211970725553771,0.8358015899065072
119310,17950,2284,0.6568231269648868,0.6934447463155738
119311,17950,2319,0.5743274702469647,0.732879340812922
119312,17950,2203,0.8034538734738764,0.4887153183479483
