c,step,id,x,y
119390,17956,2284,0.6465381922865605,0.7033217134659894
119391,17956,2322,0.5748490898018176,0.5773451042708849
119392,17956,2230,0.8026887714031177,0.568216739117092
119393,17956,2260,0.40862285001281007,0.8737861714563337
119394,17956,2289,0.5905573015517813,0.4157019748329557
119395,17956,2315,0.34389482688940654,0.7725771312697267
119396,17956,2203,0.8032455475252795,0.4792112440433747
119397,17956,2338,0.7907718953457694,0.07727272203281135
119398,17956,2298,0.5318504474397296,0.5408845829764407
119399,17956,2211,0.5906815208150775,0.7422489118992088
119400,17956,2271,0.6322176091213495,0.8324418920561217
119401,17956,2319,0.5655476286784521,0.7292826764326367
119402,17956,2170,0.7730815808436752,0.12510956561861675
119403,17956,2312,0.3695928150956127,0.8615293835300365
