c,step,id,x,y
125058,18411,2187,0.5904607042459429,0.4159690869958422
125059,18411,2249,0.20187801767090907,0.6496893685999783
125060,18411,2190,0.7839195297905961,0.09543916482328678
125061,18411,2282,0.6419058111087591,0.31886471411052786
125062,18411,2325,0.32292115960492807,0.6906494217773743
125063,18411,2322,0.4776205312189464,0.516261355791141
125064,18411,2309,0.5391521596079569,0.8285021441583034
125065,18411,2298,0.9658891901512817,0.1898012000833529
125066,18411,2300,0.7176940439051228,0.2970486247985712
125067,18411,2274,0.41402742964780864,0.8754418824777644
125068,18411,2328,0.7200545082170338,0.05547914265593394
125069,18411,2188,0.9449020755734112,0.2991856892518623
125070,18411,2209,0.4983494823869677,0.8863957270910001
