c,step,id,x,y
130336,18862,2174,0.5726792424124268,0.4652628303958768
130337,18862,2307,0.6154958816028052,0.7353565402056479
130338,18862,2190,0.5630027862701072,0.6476521472403733
130339,18862,2358,0.5458300982289132,0.7464223465500539
130340,18862,2218,0.5898796793800269,0.4175757447310468
130341,18862,2225,0.5621996233646754,0.6470005716357844
130342,18862,2251,0.4147593827921638,0.6865419037408855
130343,18862,2328,0.553275937233306,0.5599086070561843
130344,18862,2233,0.5692273239260256,0.5728013128744419
130345,18862,2175,0.7529856760311064,0.1809638025796673
130346,18862,2171,0.5765152305146306,0.4544275753781165
130347,18862,2255,0.5753646540751141,0.7333645186915845
