c,step,id,x,y
156839,21067,2170,0.48524347332266954,0.504986151774135
156840,21067,2303,0.5441254461207502,0.7490935568208851
156841,21067,2274,0.5373389885584341,0.7259278113147163
156842,21067,2356,0.6732563601157273,0.6581430717747401
156843,21067,2286,0.592557808316108,0.41017014675505126
156844,21067,2352,0.3386093284989277,0.804711324177193
156845,21067,2305,0.7192858708997953,0.2862837062446532
156846,21067,2344,0.6357700696746086,0.7139168995285344
156847,21067,2317,0.6692095909849529,0.2029332359831833
156848,21067,2332,0.6322589388318854,0.7037027570994979
156849,21067,2357,0.623489850563117,0.6166913933600946
