c,step,id,x,y
167621,22376,2343,0.5586382032877237,0.5000657909996341
167622,22376,2341,0.6466364007101296,0.319327562946904
167623,22376,2220,0.6505014529890477,0.31970572615711196
167624,22376,2204,0.18643823018798003,0.6343481734627344
