c,step,id,x,y
183073,24392,2207,0.7537841373999353,0.17871145444252876
183074,24392,2335,0.4050447877977969,0.6860363262759919
183075,24392,2171,0.16525515113390843,0.6974884147605492
183076,24392,2280,0.2254081740233774,0.6591216929033124
183077,24392,2350,0.46727470038821584,0.7958425813909804
183078,24392,2324,0.7515168575421224,0.03586314035051048
