c,step,id,x,y
185056,24777,2324,0.5537760385480252,0.5079501188020249
185057,24777,2277,0.2756679970247382,0.8274884848474473
185058,24777,2345,0.3896901967004646,0.8166487876596946
185059,24777,2207,0.5597501843129784,0.6351623618433636
185060,24777,2213,0.7164250265122967,0.06848628269174765
185061,24777,2199,0.46726601670310974,0.48988076184741863
185062,24777,2253,0.5806873216528753,0.6022657831140752
