c,step,id,x,y
190753,25571,2282,0.5653556611302528,0.4856604218113343
190754,25571,2220,0.537489427540015,0.5471491630471192
190755,25571,2186,0.6454558437819661,0.8946935865055567
190756,25571,2241,0.5630661810559016,0.5678215701060574
190757,25571,2225,0.4450780037965403,0.5648058684822297
