c,step,id,x,y
192323,25870,2297,0.6462907568369102,0.895604097377023
192324,25870,2366,0.5967784847925565,0.7565691377415469
192325,25870,2282,0.6808189368802655,0.8789425325606878
192326,25870,2356,0.3781444475430182,0.687027840518182
192327,25870,2241,0.737419859390235,0.2241004506997831
192328,25870,2365,0.5407790094264234,0.8264242200004135
192329,25870,2304,0.5894562815901156,0.7652911086738571
