c,step,id,x,y
192599,25905,2366,0.6539388546339475,0.696214392776606
192600,25905,2282,0.6669625310866685,0.8333401503417714
192601,25905,2218,0.7117741905664716,0.02356660582665143
192602,25905,2297,0.6308578604953845,0.8149874766384295
192603,25905,2241,0.7562188612638759,0.17193185438338202
192604,25905,2356,0.32292115960492807,0.6906494217773743
192605,25905,2305,0.6145421973204465,0.7363650466011084
