c,step,id,x,y
221173,32433,2241,0.7714269176889681,0.12967187570598623
221174,32433,2213,0.24266778967533725,0.7572516460706172
221175,32433,2211,0.7649323154274981,0.03984667063268673
221176,32433,2222,0.6243260787241028,0.323817744549591
221177,32433,2323,0.5728923351657714,0.7322080077518097
