c,step,id,x,y
222235,32751,2211,0.589652362020433,0.41820432573602967
222236,32751,2244,0.3115468023899492,0.8229270376476475
222237,32751,2241,0.5474999041954561,0.5178704889662724
