c,step,id,x,y
224508,33557,2278,0.5239426438590629,0.7690649920663769
