c,step,id,x,y
225985,34415,2332,0.792631763397836,0.047666181055297116
225986,34415,2270,0.8943732585039876,0.2221971814365668
225987,34415,2271,0.6140760637284988,0.7368579756734587
