c,step,id,x,y
226697,34829,2332,0.5572050847244121,0.5630843399059499
