c,step,id,x,y
229798,36239,2244,0.553096169927179,0.5090411162778549
229799,36239,2207,0.34978796957793407,0.7545182384007906
