c,step,id,x,y
231099,38555,2318,0.6768485914788893,0.8826948396885497
