c,step,id,x,y
231384,43156,2300,0.5373389885584341,0.7259278113147163
