c,step,id,x,y
232134,45219,2336,0.4124883993169442,0.6719717896218329
