c,step,id,x,y
663,8934,2292,0.31468222350697117,0.6894484110206907
664,8934,2249,0.3952597283962782,0.86969233451887
665,8934,2258,0.3188088119040928,0.8128424537923933
