c,step,id,x,y
230876,10427,2397,0.7716989305580548,0.7923755177201361
230877,10427,2564,0.2767829665427397,0.7725836837118969
230878,10427,2589,0.32769928661000525,0.8014020885540623
230879,10427,2419,0.9723877017332347,0.13789679536032406
230880,10427,2464,0.9363321339839543,0.22526950629808343
230881,10427,2490,0.1932753327802586,0.6139345337962228
230882,10427,2606,0.293578579247857,0.685526945658691
230883,10427,2631,0.41933993596053376,0.8770693865294092
230884,10427,2648,0.7224876035473706,0.2687518126552645
230885,10427,2420,0.7241387700274055,0.7894452554585151
230886,10427,2507,0.5952688322306171,0.7453472993119431
230887,10427,2653,0.6155829190809308,0.3458283185158944
230888,10427,2546,0.723399773244688,0.838414781174047
230889,10427,2658,0.19933273853345337,0.5958488466662343
230890,10427,2378,0.5389945809781519,0.8287034143910741
230891,10427,2617,0.9706487392544308,0.15227322364180793
230892,10427,2527,0.5349447227892931,0.831175159802482
230893,10427,2600,0.7670013469589803,0.4601158938212038
230894,10427,2431,0.651898005478737,0.8985555115960484
230895,10427,2405,0.3381110321281999,0.8043938042875305
230896,10427,2430,0.9236366353508335,0.2246898591670045
230897,10427,2386,0.6586950579795864,0.3205074022387769
230898,10427,2384,0.7431762966135222,0.46086625302619494
230899,10427,2445,0.2609448901148512,0.6737952763153284
230900,10427,2381,0.13894183692488643,0.7353057081395497
230901,10427,2646,0.5597240371122878,0.8021659263391497
230902,10427,2453,0.9706351575301149,0.1523855070796106
230903,10427,2458,0.5360845832821168,0.7584049103929464
230904,10427,2410,0.972079301266157,0.1404464174774877
230905,10427,2422,0.3105018457970116,0.7303367550227275
230906,10427,2448,0.7804631366929913,0.04428563529778839
230907,10427,2482,0.17291963444169553,0.6746485774253901
230908,10427,2504,0.9718156149746374,0.14262637656516555
230909,10427,2433,0.6968713632038999,0.12545907184055718
230910,10427,2659,0.4144686405067114,0.6495827439457607
230911,10427,2596,0.5353026479912482,0.8334674712117446
230912,10427,2531,0.9718722169946608,0.14215843381689638
230913,10427,2389,0.9724899536586107,0.13705145367539737
230914,10427,2421,0.2922928074059957,0.786300828026336
230915,10427,2598,0.7496620792802576,0.5651016741067572
230916,10427,2551,0.5286947048331578,0.7251031439320265
230917,10427,2382,0.5055324289521227,0.7791349444961765
230918,10427,2484,0.3024012415906978,0.7948152429985055
230919,10427,2413,0.3247397902943925,0.684295894172857
230920,10427,2637,0.5104498595622664,0.7769208816303016
230921,10427,2640,0.8586267280914199,0.4105033753306195
230922,10427,2519,0.5364030247065924,0.8320135277906463
230923,10427,2667,0.9755346979596058,0.09217499264605804
230924,10427,2494,0.5876728993117472,0.6676768556955187
230925,10427,2621,0.715464923186584,0.31499035658337127
230926,10427,2619,0.19961072427896207,0.5950188604601412
230927,10427,2514,0.5137311145478961,0.7219670852970108
230928,10427,2412,0.8159269302664139,0.54537817148027
230929,10427,2635,0.6139757923590923,0.7369640110975526
230930,10427,2395,0.12514446882998692,0.7248077506361554
230931,10427,2644,0.9709201084696731,0.15002974794388024
230932,10427,2399,0.3597249291065361,0.8141321771909115
230933,10427,2516,0.7046871784198057,0.8563850561186388
230934,10427,2566,0.6419203495843171,0.8889190772300843
230935,10427,2576,0.16674064323716364,0.6930617108799966
230936,10427,2401,0.5472425158310746,0.5550320951444001
230937,10427,2601,0.7787291887941505,0.10957438475895367
230938,10427,2480,0.7976145025759357,0.4590791741567932
230939,10427,2468,0.689511671504201,0.14466145300021643
230940,10427,2455,0.3235367454337144,0.8470316682183274
230941,10427,2437,0.6454194428790754,0.8946538896561452
230942,10427,2477,0.6184771206362705,0.8180588421044088
