c,step,id,x,y
262507,10874,2437,0.6116960332317471,0.773639205514596
262508,10874,2564,0.27011769799522495,0.8248897510508746
262509,10874,2371,0.7686873757923446,0.13724465423560503
262510,10874,2546,0.647681595099198,0.8968826468237792
262511,10874,2514,0.5985676579882019,0.7545729360328411
262512,10874,2600,0.8074550893266934,0.5291826239883208
262513,10874,2653,0.6989180648399146,0.324524871421418
262514,10874,2659,0.45146842631838063,0.5549433127331961
262515,10874,2477,0.5635750587289783,0.7286520493600704
262516,10874,2423,0.8219727840454785,0.5345063656131441
262517,10874,2381,0.23258912843398832,0.8053874208026435
262518,10874,2455,0.36470950397074164,0.8147041804656585
262519,10874,2492,0.8050125359090312,0.5222603698190922
262520,10874,2389,0.8874054260858988,0.07272695118653845
262521,10874,2422,0.39649747573129196,0.7000902379437517
262522,10874,2621,0.6150047350243654,0.34751021626649226
262523,10874,2601,0.7500762885869104,0.03544301333618725
262524,10874,2374,0.7842413136097954,0.7176397230999669
262525,10874,2513,0.7663765130117897,0.7973315846650177
262526,10874,2431,0.7266921032213939,0.835231783255665
262527,10874,2551,0.6268755485834638,0.7233227181740876
262528,10874,2448,0.7150145593815523,0.0733717733009878
262529,10874,2623,0.8382192181670162,0.1508640439198378
262530,10874,2386,0.7261303666126449,0.25611540515962306
262531,10874,2480,0.8140166661975907,0.5416667309800407
262532,10874,2635,0.6318116047132203,0.8262391166451678
262533,10874,2531,0.9087316781954913,0.07781514378521104
262534,10874,2421,0.26736078470986924,0.8235362879716035
262535,10874,2451,0.7416281162594536,0.07200817295858121
262536,10874,2440,0.505575351175158,0.5211467977081504
262537,10874,2453,0.9517626206006398,0.0865735112097826
262538,10874,2494,0.5648099630701267,0.569230981648368
262539,10874,2445,0.35535385440854084,0.6893684926225865
262540,10874,2420,0.6866474816219812,0.8734340722711214
262541,10874,2541,0.7651099525204903,0.1471789153770379
262542,10874,2395,0.23023967926471844,0.8041839142170969
262543,10874,2617,0.9512899082864956,0.086478694655396
262544,10874,2598,0.8194936915087319,0.5512115270176566
262545,10874,2380,0.8264907193809847,0.20192290789609668
262546,10874,2606,0.39633425852674975,0.6862223640700109
262547,10874,2474,0.42707437747603755,0.6891323806186732
262548,10874,2468,0.6054840797374292,0.1874857232878494
262549,10874,2384,0.8043813011778446,0.5187461034464595
262550,10874,2646,0.5510432614349399,0.7349628171901571
262551,10874,2566,0.6184257768034777,0.7597377347013677
262552,10874,2504,0.9106989781187774,0.0782236921401841
262553,10874,2419,0.890926102267089,0.07361015127398601
262554,10874,2484,0.26554598234278204,0.8225693788066069
262555,10874,2410,0.9015447598099463,0.07627395753953217
262556,10874,2401,0.6266324197932531,0.6192091771732181
262557,10874,2644,0.9418448947595897,0.08458421547227042
262558,10874,2648,0.6509701719121124,0.31975158640422996
