c,step,id,x,y
397893,12388,2607,0.6395346273624856,0.8827386196984388
397894,12388,2522,0.2674280674750585,0.8235721355787521
397895,12388,2421,0.5117060685307687,0.8669861506447298
397896,12388,2463,0.9281239814543778,0.08183207704958527
397897,12388,2537,0.9085596601537482,0.4154027007774871
397898,12388,2608,0.5799759884416965,0.8104027007366938
397899,12388,2506,0.6098936534024308,0.3616373730913606
397900,12388,2494,0.7295477060445866,0.24638077056840316
397901,12388,2538,0.9622183803268909,0.0889099302334452
397902,12388,2647,0.5330967268342911,0.6953903171307106
397903,12388,2546,0.47264609471230506,0.7930943581917957
397904,12388,2598,0.9197921597976356,0.08011206938881348
397905,12388,2529,0.8245139683423903,0.2955338436338797
397906,12388,2435,0.9389393873091884,0.08400142928932666
397907,12388,2445,0.6171912352245067,0.8096707745054691
397908,12388,2586,0.8115217292599505,0.5372554353952554
397909,12388,2447,0.6632170832697035,0.6495566390169217
397910,12388,2374,0.632446587299849,0.8359401304663581
397911,12388,2624,0.8042746758336411,0.5172648306946975
397912,12388,2667,0.6505503827269011,0.6388035324899709
397913,12388,2523,0.8238740727390389,0.5500591170729671
397914,12388,2569,0.28476610489394677,0.6447844762963615
397915,12388,2617,0.707536706958299,0.09707010813317163
397916,12388,2557,0.05863675591817752,0.6776700810388077
397917,12388,2457,0.3225684356270746,0.493850550491927
397918,12388,2649,0.8892363720148774,0.42378656239942253
397919,12388,2487,0.29324514424646786,0.8356564521452857
397920,12388,2559,0.26675385604047713,0.8232129222412203
397921,12388,2423,0.6121713953438294,0.7388721330656857
397922,12388,2442,0.6213375410672455,0.3304596501176233
397923,12388,2376,0.8894027751400493,0.42418559972158726
397924,12388,2570,0.4101358900856627,0.8742496963359124
397925,12388,2526,0.9370319174356092,0.0836188293112925
397926,12388,2469,0.5743912854782822,0.8273885156728579
397927,12388,2400,0.44473178276329123,0.6941233320834188
397928,12388,2648,0.5565318655691982,0.6403089236384308
397929,12388,2510,0.9151266164383811,0.0791431779442934
397930,12388,2525,0.2997689054483362,0.8385437943368227
397931,12388,2554,0.9223767768942112,0.08064881574382562
397932,12388,2380,0.6146033107390425,0.3486779319702593
397933,12388,2625,0.640770794361344,0.8863302564120721
397934,12388,2369,0.768462340539951,0.4600678634810225
397935,12388,2517,0.6439988724803526,0.8931046926660394
397936,12388,2614,0.4821905284330093,0.7878804692399006
397937,12388,2513,0.6918622437351247,0.6608039353090386
397938,12388,2492,0.5527834936144689,0.8110664220331478
397939,12388,2577,0.9387736665081913,0.08396818903966513
397940,12388,2574,0.952103024859491,0.08664178943727315
397941,12388,2544,0.5285335401189085,0.7186099529202827
397942,12388,2379,0.5817559981095383,0.7746857309960018
397943,12388,2495,0.7032082296825897,0.8577827858694295
397944,12388,2388,0.923607451100912,0.08090438934330782
397945,12388,2592,0.6626080710669577,0.8956106138128793
397946,12388,2615,0.8827937647958399,0.26889764732575616
397947,12388,2653,0.7637318977791897,0.03947076105624122
397948,12388,2502,0.6007887626133941,0.7497242135764922
397949,12388,2658,0.5971224530595568,0.7561853682752936
397950,12388,2446,0.9478532066727772,0.08578936163885194
397951,12388,2599,0.5627977001705192,0.5676045704721185
397952,12388,2528,0.6119292822860255,0.7751730990140868
397953,12388,2588,0.620572461382193,0.8317271360743106
397954,12388,2589,0.26235317203710823,0.8208682803274339
397955,12388,2621,0.529703198119689,0.710428468960396
397956,12388,2668,0.621941117260353,0.6953941653772943
397957,12388,2507,0.9293430724639119,0.08207660211387661
397958,12388,2620,0.542811831423559,0.7507596356321126
397959,12388,2498,0.7808179153230195,0.10388600919919452
397960,12388,2634,0.5923432302775141,0.5915536220414082
397961,12388,2453,0.7081250582154265,0.09544107127329181
397962,12388,2643,0.7032042425830792,0.10890283564710172
397963,12388,2553,0.7004269988605095,0.8604112806684584
397964,12388,2532,0.57962236623431,0.8091156069769414
