c,step,id,x,y
409853,12565,2369,0.8028159805751419,0.459613895559444
409854,12565,2668,0.6281098025619694,0.7220175136593684
409855,12565,2495,0.7313940234967086,0.8306860048693627
409856,12565,2647,0.5533339838694069,0.6547527924819282
409857,12565,2598,0.8684302688368661,0.06833601794972152
409858,12565,2513,0.7309646011173372,0.6279191158246822
409859,12565,2442,0.6030507239736774,0.38050866962182467
409860,12565,2445,0.6263628178740569,0.8427058417038583
409861,12565,2510,0.8621557903486408,0.06686951485332356
409862,12565,2557,0.0869037529012719,0.6962992627911181
409863,12565,2574,0.9118852661403173,0.07847004807909548
409864,12565,2624,0.8128256154089051,0.5596533794924009
409865,12565,2494,0.7474288004286009,0.19661597956435833
409866,12565,2481,0.6551136744142866,0.8499307570051171
409867,12565,2435,0.894166803856447,0.07442311667602935
409868,12565,2588,0.612317152530757,0.7777238130947274
409869,12565,2528,0.5910787844014969,0.7425172097808239
409870,12565,2487,0.3190818151795471,0.8124649542589689
409871,12565,2379,0.5973083867744442,0.7469712978358852
409872,12565,2599,0.5346200531242844,0.5448299916210035
409873,12565,2400,0.4840539534387026,0.7171583190023988
409874,12565,2634,0.6270479542089602,0.6195482940053975
409875,12565,2502,0.5619667190154435,0.7283350654195287
409876,12565,2457,0.3559107225367692,0.4666493730194605
409877,12565,2538,0.9256314152716025,0.08132470513891761
409878,12565,2643,0.6791390343430134,0.14511960211948036
409879,12565,2388,0.8736157579612019,0.06930975996897808
409880,12565,2592,0.7027649272921775,0.8582017435547731
409881,12565,2380,0.6001198264980221,0.38884943846284514
409882,12565,2421,0.5161082730723766,0.898270385333032
409883,12565,2532,0.5560723659960751,0.8338568814582387
409884,12565,2658,0.5616077041443378,0.7282688633605621
409885,12565,2625,0.6334267580239619,0.8456676619927151
409886,12565,2498,0.7958653941913881,0.06254419486307626
409887,12565,2453,0.6957174035469031,0.1284248586799129
409888,12565,2375,0.7692727814293181,0.2816752873132186
409889,12565,2615,0.8740245231101177,0.2347428235782278
409890,12565,2586,0.8043874219754676,0.5667817603683369
409891,12565,2553,0.728253211647975,0.8337225162905323
409892,12565,2507,0.8813128796478701,0.07119856934455442
409893,12565,2621,0.4941503811552252,0.7153699233108547
409894,12565,2423,0.5857810003018261,0.7389595671950617
409895,12565,2653,0.7270892685070496,0.03039260621503397
409896,12565,2374,0.6289585854259789,0.7973482358589075
409897,12565,2446,0.906139001094203,0.0772767236123792
409898,12565,2526,0.8916118154488721,0.07378216991783225
409899,12565,2517,0.6348250649756558,0.8591151608145878
409900,12565,2569,0.2830170858093661,0.682629018861249
409901,12565,2463,0.87967995037319,0.0707889311943908
409902,12565,2617,0.72095966400777,0.11962309387149256
409903,12565,2525,0.3480920868492616,0.8554391810774424
409904,12565,2577,0.8939448267068696,0.07436743128270501
409905,12565,2554,0.8719431077735301,0.06899566620999036
409906,12565,2544,0.5440362732340929,0.669478809772569
409907,12565,2648,0.5374264401391821,0.6804511562925707
409908,12565,2529,0.858364951477619,0.2872741997202329
409909,12565,2492,0.5052566787521711,0.8187572454333734
409910,12565,2506,0.5940198669004452,0.40606245437357863
