c,step,id,x,y
510709,13831,2562,0.7367234168568172,0.8066077427897088
510710,13831,2384,0.5822649790098453,0.7740593721805733
510711,13831,2449,0.9691959168172951,0.09062077047891068
510712,13831,2435,0.6781398913270996,0.1749257709238276
510713,13831,2383,0.5844355733250723,0.77138820930741
510714,13831,2385,0.7920789165252721,0.07361710438151249
510715,13831,2427,0.8038078597684561,0.5049490970456791
510716,13831,2664,0.2839042077807817,0.8313448030626637
510717,13831,2489,0.45604123297765126,0.8011326208039098
510718,13831,2470,0.2764149931951221,0.8278382397315641
510719,13831,2599,0.6388098131028074,0.3187007337470927
510720,13831,2627,0.3274098640803099,0.801766780481939
510721,13831,2550,0.962940796265105,0.08908706126855578
510722,13831,2536,0.4973804168482937,0.7166176550181567
510723,13831,2585,0.8042056485264995,0.5163058816759509
510724,13831,2559,0.5728706828993427,0.8286571467276563
510725,13831,2381,0.9663213771709378,0.08991595465731926
510726,13831,2657,0.9150357358568891,0.39842642254170324
510727,13831,2391,0.1626379727247664,0.7052874961521332
510728,13831,2429,0.6611124457728664,0.5208554624206342
510729,13831,2628,0.9482742579440385,0.085873816030173
510730,13831,2555,0.7297893866493534,0.029173350360912037
510731,13831,2373,0.4571381274910051,0.5465571756529266
510732,13831,2374,0.5842697065737227,0.5850829642158453
510733,13831,2518,0.9592539613751185,0.08818307667215079
510734,13831,2426,0.5269696406104067,0.724939529035191
510735,13831,2615,0.7260489597585622,0.03408602736574191
510736,13831,2395,0.9540735910871437,0.08703704527111818
510737,13831,2616,0.584762304172606,0.7709861298845785
510738,13831,2418,0.9487842170888986,0.08597610354743544
510739,13831,2464,0.5571351174601404,0.8336047117647354
510740,13831,2595,0.6125397051712906,0.7791873647891647
510741,13831,2390,0.967394213716631,0.09017900622884452
510742,13831,2636,0.5752307104634472,0.782715838683449
510743,13831,2412,0.804957009440558,0.5219561588558375
510744,13831,2457,0.5735067070042112,0.4629031071023869
510745,13831,2380,0.442508331658488,0.5690529106968807
510746,13831,2538,0.71061566265722,0.08835550469311892
510747,13831,2578,0.8065117651587059,0.5268191861556786
510748,13831,2459,0.5354158026666785,0.5454731560651325
510749,13831,2574,0.6966091987453212,0.12613285960798687
510750,13831,2460,0.5964139675238948,0.7569758339721444
510751,13831,2406,0.4330902312058565,0.6907219094209834
510752,13831,2499,0.6159354220665321,0.4946498541747083
510753,13831,2529,0.9141412628068336,0.4007711794698552
510754,13831,2377,0.7709883567118726,0.5231120035324641
510755,13831,2517,0.5163979625470154,0.8601395646024007
510756,13831,2523,0.968640198981436,0.0904845125833032
510757,13831,2485,0.5869907421925507,0.6671224559870724
510758,13831,2443,0.4553284079472671,0.4802532868272664
510759,13831,2478,0.690380903911325,0.8699056772194428
