c,step,id,x,y
511270,13842,2559,0.5752444080152734,0.826676759847263
511271,13842,2627,0.32948372775665824,0.7991535722321447
511272,13842,2599,0.6410574843710699,0.31878171239689546
511273,13842,2435,0.677100083917519,0.1775748721297884
511274,13842,2664,0.2808564943999235,0.8299178176474673
511275,13842,2457,0.5743916708462227,0.4603794102425748
511276,13842,2374,0.5824298539979894,0.5835285414673088
511277,13842,2536,0.5001896271729779,0.7177459183583088
511278,13842,2615,0.7252504913166986,0.03692083985351401
511279,13842,2443,0.45795018074474797,0.48236770124915934
511280,13842,2377,0.767933602470828,0.5231120035324641
511281,13842,2418,0.9454066573543473,0.0852986331988072
511282,13842,2427,0.8038862961270982,0.5079607140422726
511283,13842,2499,0.6169774462880587,0.49178736005619006
511284,13842,2373,0.45904472057580165,0.5437371062209433
511285,13842,2470,0.2740454979269671,0.8267288062755598
511286,13842,2550,0.9600015906643936,0.0883663898341162
511287,13842,2585,0.8044188689147237,0.5190078667668178
511288,13842,2395,0.9508487429378443,0.08639020578590342
511289,13842,2538,0.7098583856185725,0.09055095002778522
511290,13842,2384,0.5841239792836778,0.7717716611708049
511291,13842,2555,0.7327403950915908,0.030111043044828048
511292,13842,2381,0.9634797736436232,0.08921921452806707
511293,13842,2380,0.44115237647957456,0.5713342894067561
511294,13842,2636,0.5767140944556759,0.7808903661762615
511295,13842,2391,0.1635374018616242,0.7026072352192846
511296,13842,2385,0.7931881991873136,0.07051454311989565
511297,13842,2485,0.5894603959372053,0.6691295820251812
511298,13842,2628,0.9448819749795824,0.08519339249863168
511299,13842,2517,0.5151516131920452,0.8619582838803858
511300,13842,2529,0.9131051580328797,0.4034872074674219
511301,13842,2383,0.5864104791205914,0.7689578633869398
511302,13842,2489,0.45824745451655624,0.80017704146757
511303,13842,2459,0.5372839282824551,0.5469830683040946
511304,13842,2460,0.5949530514009642,0.7587149500584052
511305,13842,2523,0.9658655430654486,0.08980418751228156
511306,13842,2390,0.964583584472788,0.089489860764387
511307,13842,2574,0.6956843650534321,0.12850977077239656
511308,13842,2616,0.5867546567609544,0.7685343137036657
511309,13842,2406,0.4358567905942884,0.6914899236352752
511310,13842,2429,0.66260605809755,0.5187222616188958
511311,13842,2464,0.5592853474082828,0.8330945051498128
511312,13842,2595,0.6121704078175485,0.7767587898393498
511313,13842,2449,0.9664373052482753,0.08994437936288036
511314,13842,2657,0.9139203800717687,0.401350197835272
511315,13842,2412,0.8056423950133308,0.5244207989179112
511316,13842,2478,0.6887830106186529,0.87141581948303
511317,13842,2426,0.5279749200414493,0.723270345318818
511318,13842,2562,0.7386571718246907,0.8092219094123291
511319,13842,2518,0.9562021442311819,0.08746399009338551
511320,13842,2578,0.8074120584038664,0.5290778450206142
