c,step,id,x,y
723512,17025,2560,0.8195769990180857,0.5539499745888024
723513,17025,2498,0.7550036421687562,0.03688002497062718
723514,17025,2558,0.6957404714082572,0.12836557206689192
723515,17025,2539,0.33305699494285307,0.8007082335760554
723516,17025,2443,0.7159476368995332,0.31006642402592105
723517,17025,2421,0.30865056895134396,0.8419957548578239
723518,17025,2631,0.9518406796216021,0.27079890004897694
723519,17025,2642,0.6920500249328001,0.13785037296255698
723520,17025,2446,0.7627138234846413,0.03915195211720786
723521,17025,2375,0.5676076590689886,0.830397928731885
723522,17025,2432,0.980010376272808,0.09371251636376161
723523,17025,2512,0.9769484315733216,0.10932663582562122
723524,17025,2533,0.5126023000669592,0.8656783362940372
723525,17025,2388,0.7727244060702968,0.0421357515344335
723526,17025,2429,0.7188150618264266,0.05998115514993213
723527,17025,2392,0.7149267810765457,0.07367815877450921
723528,17025,2448,0.7785140737228979,0.11016022273102884
723529,17025,2534,0.13230008228214893,0.7068443255033995
723530,17025,2612,0.5552408190574838,0.7270948147740655
723531,17025,2576,0.7983301275126203,0.4037318135111843
723532,17025,2519,0.978592532702507,0.09292475106714734
723533,17025,2381,0.738674289297822,0.03199655753698432
723534,17025,2414,0.7161444862187082,0.5625531068776808
723535,17025,2532,0.6096395622782382,0.768086565328779
723536,17025,2637,0.9789585168121845,0.09301448765898
723537,17025,2636,0.5900949006313635,0.7645270853920723
723538,17025,2479,0.5258470837904844,0.846290453644266
723539,17025,2506,0.6364991068347765,0.7131459539942981
723540,17025,2371,0.7666023710048324,0.04036964685317264
723541,17025,2638,0.46387684367570337,0.6558860990598901
723542,17025,2503,0.5009137067787566,0.8852061255313433
723543,17025,2458,0.6394930985211134,0.3187007337470927
723544,17025,2374,0.7866846905914212,0.046014034742243706
723545,17025,2664,0.7390124636028328,0.8233205587655975
723546,17025,2621,0.5631505953160398,0.4914507424754683
723547,17025,2634,0.9784940653545438,0.10144481140588431
723548,17025,2652,0.9785687310911484,0.10106406000586567
723549,17025,2384,0.5535362586195322,0.7275132462891094
723550,17025,2466,0.6450925795801689,0.7047100261081161
723551,17025,2461,0.9762686919872183,0.11279290845366578
723552,17025,2659,0.26816166321976065,0.7604087411072846
723553,17025,2493,0.5843794912260971,0.5155467065871442
723554,17025,2491,0.5820504414176818,0.4393058385461985
723555,17025,2369,0.5785058773642094,0.5086014316534397
723556,17025,2523,0.8057667084032561,0.05127948412541527
723557,17025,2472,0.6917540009005192,0.13861118307732334
723558,17025,2529,0.51601225368449,0.8607024053028566
723559,17025,2629,0.6561986721905672,0.89852819845752
723560,17025,2378,0.6541162263261948,0.696044051604581
