c,step,id,x,y
729494,17138,2392,0.7080110629111454,0.09575670338978094
729495,17138,2443,0.7210040964541498,0.275841239373767
729496,17138,2558,0.6863307617041378,0.15318572142595369
729497,17138,2412,0.5708351974528149,0.7881250167505773
729498,17138,2446,0.7888468004108465,0.04661468684166433
729499,17138,2585,0.5708351974528149,0.7881250167505773
729500,17138,2398,0.5708351974528149,0.7881250167505773
729501,17138,2451,0.5708351974528149,0.7881250167505773
729502,17138,2519,0.9474007450661952,0.08569860696789297
729503,17138,2533,0.5079079539182628,0.8913080289654399
729504,17138,2491,0.5911778023791544,0.4139861576408145
729505,17138,2498,0.7819809960360334,0.04470730925386147
729506,17138,2384,0.5814927926101642,0.7364320532582501
729507,17138,2414,0.6938454160273843,0.5810962546388114
729508,17138,2506,0.6581294778102407,0.6921916468235956
729509,17138,2631,0.9577736128307534,0.24082835892792753
729510,17138,2503,0.5150682239105384,0.862079968617698
729511,17138,2419,0.7154687214510698,0.08827542645880068
729512,17138,2427,0.5708351974528149,0.7881250167505773
729513,17138,2375,0.5790669048503099,0.8080308469738584
729514,17138,2452,0.5708351974528149,0.7881250167505773
729515,17138,2576,0.7661714255798594,0.41589555346697715
729516,17138,2571,0.5708351974528149,0.7881250167505773
729517,17138,2421,0.3087289545112667,0.8260979737167989
729518,17138,2475,0.42242290909955105,0.8780138656470817
729519,17138,2578,0.5708351974528149,0.7881250167505773
729520,17138,2483,0.5708351974528149,0.7881250167505773
729521,17138,2387,0.4038196652722336,0.872314699769355
729522,17138,2512,0.9711302246023458,0.09109504841501753
729523,17138,2634,0.9605130589502042,0.0884917980679313
729524,17138,2523,0.8340615332241336,0.05906913912128941
729525,17138,2563,0.5708351974528149,0.7881250167505773
729526,17138,2466,0.6649454167311787,0.6856535490150661
729527,17138,2481,0.653846577231939,0.598421584390245
729528,17138,2639,0.5708351974528149,0.7881250167505773
729529,17138,2532,0.5912673667986289,0.7631243845782321
729530,17138,2638,0.45925354921399036,0.6350727149013695
729531,17138,2396,0.5708351974528149,0.7881250167505773
729532,17138,2629,0.6757264330102375,0.8837553729154729
729533,17138,2493,0.5777864739006667,0.5254540582656655
729534,17138,2388,0.8043055266570645,0.05088151427862402
729535,17138,2664,0.7640733333945836,0.7995082989427001
729536,17138,2529,0.5008479493853539,0.8851449992210738
729537,17138,2539,0.31489100297743144,0.8185489243631587
729538,17138,2374,0.7628983719447493,0.03920974328144999
729539,17138,2472,0.6970876372381801,0.15991598319495878
729540,17138,2381,0.7674592070632635,0.04063796420110676
729541,17138,2429,0.7114805180529079,0.08570715532770073
729542,17138,2425,0.5708351974528149,0.7881250167505773
729543,17138,2448,0.7697359773164236,0.13434575633430043
729544,17138,2432,0.9500330100944397,0.08622658623295995
729545,17138,2618,0.5708351974528149,0.7881250167505773
729546,17138,2652,0.9600001699956974,0.08836604149667796
729547,17138,2621,0.5739800289478608,0.46155331059527227
729548,17138,2642,0.6825587519862347,0.16327781422816465
729549,17138,2560,0.7962620032746264,0.5739152233348236
729550,17138,2371,0.7923049117172057,0.047575378938582685
729551,17138,2636,0.6079474531000646,0.7655306043677855
729552,17138,2479,0.5072077246599098,0.8735503011249416
729553,17138,2517,0.5708351974528149,0.7881250167505773
729554,17138,2547,0.5708351974528149,0.7881250167505773
729555,17138,2534,0.1400962013730984,0.6830663122046653
729556,17138,2378,0.6720310867363297,0.6788567152889949
729557,17138,2609,0.5708351974528149,0.7881250167505773
729558,17138,2369,0.5778589511916224,0.5253451463707384
729559,17138,2612,0.5795744080542655,0.7354557714998142
729560,17138,2458,0.6662728959293378,0.32125167176518593
729561,17138,2637,0.9479035965348868,0.08579946882869667
729562,17138,2461,0.9757994469457445,0.09223990713572851
