c,step,id,x,y
760183,17611,2452,0.6257403277064194,0.7245231967139272
760184,17611,2448,0.7332005983544865,0.23565591627144858
760185,17611,2629,0.7507836836872666,0.8120682269861476
760186,17611,2419,0.6596584639792268,0.026341938760183127
760187,17611,2612,0.5507753088285142,0.8136417016269991
760188,17611,2547,0.620879074688013,0.6945407575674808
760189,17611,2621,0.6191447974615389,0.336326996166382
760190,17611,2374,0.7091620022087681,0.09256947321700118
760191,17611,2396,0.6227996881504905,0.8565299170074872
760192,17611,2652,0.8433507124607478,0.06159774092827791
760193,17611,2539,0.38913208030544155,0.8677938279544547
760194,17611,2491,0.6391567674540147,0.3187007337470927
760195,17611,2483,0.6278581810100007,0.7222835995633676
760196,17611,2650,0.40470431595897244,0.8166125512592706
760197,17611,2392,0.673956095866204,0.1864524109433617
760198,17611,2461,0.8765985241056369,0.07001592174708274
760199,17611,2446,0.8988256079067716,0.07559182857479219
760200,17611,2458,0.7249287602770127,0.2597846172753658
760201,17611,2556,0.5678131832461044,0.7300069701617996
760202,17611,2558,0.6918456922235083,0.24148613092818635
760203,17611,2604,0.5362097228425344,0.5344614724223045
760204,17611,2666,0.56078919791166,0.8326347648368205
760205,17611,2637,0.8181881412846894,0.054665983887137545
760206,17611,2451,0.6222255826710242,0.7282399852907905
760207,17611,2388,0.9374146549041653,0.08369559872667849
760208,17611,2517,0.6277799862948873,0.7223662892665906
760209,17611,2429,0.6725531229671377,0.19068369664159776
760210,17611,2475,0.33201180473694847,0.8501928504036254
760211,17611,2503,0.5870574006529705,0.7681617529543864
760212,17611,2634,0.844433359767757,0.061861971517575165
760213,17611,2443,0.768062371558666,0.13897250167785333
760214,17611,2498,0.895617961378627,0.07478715539601485
760215,17611,2371,0.9003349619786349,0.07597046653513004
760216,17611,2631,0.8701495847128293,0.2483332577215333
760217,17611,2519,0.8171447268014377,0.05437841979889141
760218,17611,2555,0.4399622989711537,0.573336580878506
760219,17611,2595,0.3920358894385162,0.868704700687159
760220,17611,2638,0.4547762762966645,0.5500506239451517
760221,17611,2571,0.6256792394056548,0.7245877966482559
760222,17611,2406,0.6330274192383625,0.8418272263556663
760223,17611,2433,0.6770086532074373,0.17780780873141996
760224,17611,2441,0.30949950879027754,0.8423402498718903
760225,17611,2582,0.6336874945350037,0.8481751614518538
760226,17611,2440,0.5374490124037298,0.532635459352558
760227,17611,2532,0.5198606091705348,0.8274156390627694
760228,17611,2523,0.9536288546175169,0.08694784010679718
760229,17611,2543,0.29548515504659983,0.5388618029087305
760230,17611,2578,0.6266878439005317,0.7235212129764972
760231,17611,2641,0.29548515504659983,0.5388618029087305
760232,17611,2417,0.29548515504659983,0.5388618029087305
760233,17611,2525,0.3094223074824902,0.8253177407021844
760234,17611,2499,0.5015137375854888,0.5178309331442478
760235,17611,2512,0.8666580738963455,0.06800323146834591
760236,17611,2379,0.4834619110310348,0.7112287218545675
760237,17611,2493,0.5032735630618056,0.5192676387310139
760238,17611,2425,0.6222843072677623,0.7281778849369687
760239,17611,2432,0.8226046410992222,0.05589108652110319
760240,17611,2545,0.29548515504659983,0.5388618029087305
760241,17611,2563,0.6524018133795021,0.6976905099936012
760242,17611,2381,0.8889604019352996,0.07311703386824182
760243,17611,2462,0.5446144231248211,0.5222366721677875
