c,step,id,x,y
795232,18185,2475,0.3540410108793997,0.8125900600946074
795233,18185,2443,0.7259098807932864,0.03457980115425058
795234,18185,2432,0.7112788494081954,0.08641106893367229
795235,18185,2428,0.9214065515276658,0.37977922979363093
795236,18185,2637,0.7372311247067279,0.07475245459053631
795237,18185,2634,0.7055722895873403,0.021592711672219992
795238,18185,2379,0.36673216673499903,0.688211917961113
795239,18185,2661,0.9214065515276658,0.37977922979363093
795240,18185,2666,0.4383425843032995,0.8826739017438259
795241,18185,2433,0.7253967853425247,0.03640145034535034
795242,18185,2556,0.4015867742015546,0.6893534979350967
795243,18185,2372,0.5692333778308433,0.7900962377538387
795244,18185,2451,0.48991886982455035,0.7846698088257527
795245,18185,2512,0.7416288927210292,0.0329353925379821
795246,18185,2407,0.5825572400364598,0.7369737593525321
795247,18185,2640,0.8260187643923349,0.4045654449909748
795248,18185,2458,0.7709121213527789,0.13109426241565017
795249,18185,2473,0.9214065515276658,0.37977922979363093
795250,18185,2448,0.673664595979365,0.322012011328285
795251,18185,2515,0.3201646559180032,0.8460004903240155
795252,18185,2571,0.6340528692565987,0.8516889651501116
795253,18185,2425,0.5368380074650468,0.7576059860144662
795254,18185,2503,0.6355163972838453,0.8650160771699289
795255,18185,2595,0.3170080539764023,0.8154485492529681
795256,18185,2615,0.7225616811004859,0.04646695636672634
795257,18185,2525,0.3891588311467411,0.7005715688701829
795258,18185,2653,0.7211178659969965,0.051616732754813786
795259,18185,2628,0.7033198030494192,0.11152823720247922
795260,18185,2621,0.7226927753480186,0.26789921682588536
795261,18185,2624,0.5310656047632972,0.8285122626649587
795262,18185,2417,0.3201646559180032,0.8460004903240155
795263,18185,2639,0.9214065515276658,0.37977922979363093
795264,18185,2632,0.7261344322931533,0.033782573158005785
795265,18185,2550,0.7196168719620527,0.0570687587157146
795266,18185,2631,0.7589825007178871,0.27847669264741837
795267,18185,2613,0.3678088296181834,0.7761493351144014
795268,18185,2491,0.7240036840228194,0.2627830665507333
795269,18185,2652,0.7208780705226774,0.05248773631703451
795270,18185,2651,0.5556584911521141,0.7271718331787673
795271,18185,2625,0.6139942017142791,0.7887524316197307
795272,18185,2562,0.6585692752656178,0.6917697770250827
795273,18185,2618,0.9214065515276658,0.37977922979363093
795274,18185,2563,0.6866449689630536,0.5905102447527001
795275,18185,2598,0.6438716526827524,0.06358298330172846
795276,18185,2545,0.1683974617234024,0.6881244615965275
795277,18185,2604,0.583996502884936,0.6646889910968424
795278,18185,2517,0.631792208774494,0.825942793133918
795279,18185,2519,0.7038095359630431,0.08700328787425862
795280,18185,2578,0.5368456028127511,0.7575979319745484
795281,18185,2406,0.5722343600816944,0.7319002176119704
795282,18185,2658,0.4434124190403892,0.8064066804354301
795283,18185,2650,0.3016264542219449,0.8340904471639784
795284,18185,2461,0.7575749798843868,0.03762992898138227
795285,18185,2405,0.3042841096097116,0.8310997763785869
795286,18185,2374,0.6674421502402741,0.21098546146823033
795287,18185,2500,0.3201646559180032,0.8460004903240155
795288,18185,2665,0.5524192134852298,0.7308511990870831
795289,18185,2462,0.5917432552052058,0.3786094541706133
795290,18185,2441,0.38664535322370364,0.8165406733182309
