c,step,id,x,y
831603,18879,2661,0.9002913131469628,0.07595951674879126
831604,18879,2469,0.5560726221379688,0.8338568206808857
831605,18879,2473,0.9446808738419421,0.08515305566715092
831606,18879,2628,0.8534343599280103,0.06428167557788166
831607,18879,2653,0.8542983379041621,0.06453803675167685
831608,18879,2414,0.5306046046916929,0.5415804536835798
831609,18879,2562,0.6366896439565924,0.8723421811720535
831610,18879,2428,0.9230922140421578,0.08079739027809998
831611,18879,2479,0.5180009180869297,0.857800010896221
831612,18879,2425,0.5868159843548704,0.5923653931879493
831613,18879,2404,0.424152320026222,0.6883296315527829
831614,18879,2571,0.7369827037254414,0.8252829141523148
831615,18879,2443,0.6302283402486938,0.18495349422273352
831616,18879,2618,0.9300240550849129,0.08221319349046464
831617,18879,2504,0.5306046046916929,0.5415804536835798
831618,18879,2442,0.6666035920697724,0.6524530657756985
831619,18879,2632,0.8627199557333524,0.06703691506979968
831620,18879,2509,0.4130665205598836,0.686249223707248
831621,18879,2608,0.5681818439816069,0.8302097344388629
831622,18879,2660,0.6138756269212435,0.7370699345006523
831623,18879,2560,0.5306046046916929,0.5415804536835798
831624,18879,2503,0.7517560433677244,0.8111492586244612
831625,18879,2625,0.5175451238338976,0.7732098181449423
831626,18879,2386,0.7926591307441789,0.07199429874268415
831627,18879,2615,0.8886434100450691,0.07303751298908122
831628,18879,2639,0.9273993311127559,0.08168672680912843
831629,18879,2376,0.5581939509294768,0.8333534717331186
831630,18879,2649,0.47960859651169097,0.7094764248004364
831631,18879,2372,0.6638159557944628,0.6500688450994195
831632,18879,2484,0.5753388482173775,0.7825827628933468
831633,18879,2521,0.5306046046916929,0.5415804536835798
831634,18879,2438,0.5733613744541162,0.7850162689898323
831635,18879,2481,0.5306046046916929,0.5415804536835798
831636,18879,2595,0.3392517369668358,0.6909781861613591
831637,18879,2506,0.5306046046916929,0.5415804536835798
831638,18879,2466,0.5306046046916929,0.5415804536835798
831639,18879,2463,0.5306046046916929,0.5415804536835798
831640,18879,2407,0.41228896761584627,0.6768008595424242
831641,18879,2598,0.8102926969464324,0.052512189756866515
831642,18879,2389,0.5306046046916929,0.5415804536835798
831643,18879,2406,0.4244628748975323,0.8130128401303908
831644,18879,2527,0.4477019109112081,0.625547313438522
831645,18879,2512,0.6825302220388763,0.16335414671347617
831646,18879,2480,0.5306046046916929,0.5415804536835798
831647,18879,2491,0.7796269764242321,0.10712937669196673
831648,18879,2517,0.6984590263030941,0.8622711786642699
831649,18879,2370,0.5945914335579686,0.5933962157838578
831650,18879,2433,0.8939781670880889,0.07437579508161575
831651,18879,2565,0.5306046046916929,0.5415804536835798
831652,18879,2448,0.5875261929148777,0.4240265485807355
831653,18879,2458,0.7264906971210101,0.03251772168735331
831654,18879,2410,0.8169026036174472,0.0543124747330645
831655,18879,2550,0.8829368814662838,0.07160596794477256
831656,18879,2378,0.5306046046916929,0.5415804536835798
831657,18879,2644,0.5306046046916929,0.5415804536835798
