c,step,id,x,y
909243,20255,2643,0.8404358650139448,0.15626462939762845
909244,20255,2382,0.5046472281426262,0.7795335043125793
909245,20255,2538,0.6805362162136233,0.1412960300311295
909246,20255,2591,0.5849203201699011,0.770791673250105
909247,20255,2577,0.802434113111563,0.05037181302898401
909248,20255,2655,0.5731544692082626,0.5759754274392003
909249,20255,2384,0.6977832201646461,0.46207772405417075
909250,20255,2422,0.3266343014062929,0.7366115660593809
909251,20255,2463,0.5551139426856969,0.8340842961648722
909252,20255,2582,0.7435810026104319,0.4608569655959485
909253,20255,2428,0.6852161201051721,0.1561679689012446
909254,20255,2494,0.726382365782727,0.028101441452762232
909255,20255,2417,0.5020640219906468,0.8810561831374875
909256,20255,2518,0.7837533947705794,0.04519969637099615
909257,20255,2542,0.5849203201699011,0.770791673250105
909258,20255,2660,0.5624960616307039,0.49296289582386665
909259,20255,2491,0.6556799939676775,0.1926323949214618
909260,20255,2668,0.5794655192641591,0.8194895160163448
909261,20255,2623,0.6905539404312124,0.01676622457747852
909262,20255,2480,0.5849203201699011,0.770791673250105
909263,20255,2416,0.6028968476945049,0.7611109340054827
909264,20255,2500,0.9574619994638625,0.08774370088954671
909265,20255,2394,0.6100746133464399,0.7689161761802111
909266,20255,2569,0.2516388653904671,0.7320602532804333
909267,20255,2376,0.5849203201699011,0.770791673250105
909268,20255,2537,0.5272927435307028,0.7664915780887002
909269,20255,2435,0.8639931865481485,0.06741471051737224
909270,20255,2566,0.5849203201699011,0.770791673250105
909271,20255,2469,0.5849203201699011,0.770791673250105
909272,20255,2472,0.8800050958022466,0.07087049747785273
909273,20255,2414,0.5849203201699011,0.770791673250105
909274,20255,2404,0.4607380618139272,0.6363089778494895
909275,20255,2530,0.5849203201699011,0.770791673250105
909276,20255,2618,0.6934689605565125,0.13420357251058637
909277,20255,2662,0.5592779618439748,0.7278392607185602
909278,20255,2570,0.4204755522600721,0.8774172863755126
909279,20255,2484,0.5654434884228572,0.5697430284163707
909280,20255,2445,0.6300168291427968,0.807176520358109
909281,20255,2481,0.5464165001484207,0.8359065089347979
909282,20255,2386,0.6148578327314917,0.3479375449573062
909283,20255,2444,0.7442989938705756,0.8182095841802078
909284,20255,2560,0.5714353848183616,0.7873864180190937
909285,20255,2479,0.5849203201699011,0.770791673250105
909286,20255,2661,0.7844172222013727,0.04538411315518285
909287,20255,2563,0.6757566587335799,0.6065967164184947
909288,20255,2650,0.5849203201699011,0.770791673250105
909289,20255,2507,0.7887272127798852,0.04658146440265844
909290,20255,2634,0.8076372668560252,0.05178895248060165
909291,20255,2508,0.5748864749813078,0.7831394595475946
909292,20255,2405,0.5849203201699011,0.770791673250105
909293,20255,2644,0.5849203201699011,0.770791673250105
909294,20255,2496,0.7641720766921174,0.7994149775430271
909295,20255,2415,0.5956653294803117,0.7456329319532295
909296,20255,2473,0.7108189280532305,0.08776552471921274
909297,20255,2440,0.5849203201699011,0.770791673250105
909298,20255,2521,0.5849203201699011,0.770791673250105
909299,20255,2608,0.5849203201699011,0.770791673250105
909300,20255,2448,0.42366290700504927,0.610031752135646
909301,20255,2431,0.6919135444708764,0.8684572042240951
909302,20255,2493,0.5849203201699011,0.770791673250105
909303,20255,2429,0.6672456980089326,0.21216206823100886
909304,20255,2601,0.7633761277775878,0.15200321734056282
909305,20255,2580,0.6825839404533649,0.6687340321837952
909306,20255,2418,0.8171815924882349,0.05438846059755548
