c,step,id,x,y
915180,20348,2538,0.6929758136891613,0.13547100719099597
915181,20348,2623,0.7118261867785194,0.023583154787907692
915182,20348,2601,0.7553137715988102,0.17445211799016114
915183,20348,2435,0.8874452629598041,0.07273694470162213
915184,20348,2431,0.6768641655341762,0.8826801209089958
915185,20348,2528,0.36748301299234937,0.8352156280801287
915186,20348,2563,0.6625628231092392,0.626010463535849
915187,20348,2662,0.5817242744157375,0.7365498562626034
915188,20348,2386,0.6060777932193572,0.37221640189004623
915189,20348,2416,0.5975642152731455,0.7471930447931854
915190,20348,2668,0.5650148609101564,0.8312477417550584
915191,20348,2439,0.7170752896655468,0.06427682062149254
915192,20348,2491,0.634621554792871,0.18582069355089936
915193,20348,2644,0.6449646903834533,0.8941579612614006
915194,20348,2428,0.6771402967648886,0.17747242248240094
915195,20348,2569,0.2602783195467813,0.7078000764570911
915196,20348,2376,0.6446447272178462,0.8938090267956745
915197,20348,2422,0.30159413774755783,0.727641590670477
915198,20348,2582,0.723754449405009,0.46131195695083654
915199,20348,2429,0.6725155648089125,0.19080619710653518
915200,20348,2415,0.5744691724676209,0.7329456268279503
915201,20348,2577,0.8256687914772073,0.05674105795925136
915202,20348,2483,0.5318416334817345,0.7253084057270679
915203,20348,2444,0.7583850530902574,0.8048842413404768
915204,20348,2643,0.8399467349824329,0.18322287646848914
915205,20348,2507,0.8136839120468661,0.053435826640142764
915206,20348,2570,0.3991609167941494,0.8708874766137717
915207,20348,2580,0.6669589032776183,0.6527569577632403
915208,20348,2496,0.7442808413203018,0.8182271339185728
915209,20348,2463,0.5781065559899841,0.8233493505672425
915210,20348,2660,0.5704121679184783,0.4715541201122441
915211,20348,2597,0.5794220050308416,0.5229963395478177
915212,20348,2618,0.6858419768535359,0.15449347576422812
915213,20348,2382,0.5214787661712407,0.77079012034538
915214,20348,2445,0.6271018122255071,0.7872041770889474
915215,20348,2661,0.8099014011346563,0.052405615790507065
915216,20348,2418,0.8452740751086881,0.06206715626105264
915217,20348,2484,0.5499331907138165,0.5572068327007001
915218,20348,2508,0.559060105189664,0.8030173471565979
915219,20348,2404,0.44087136687193784,0.6200531473209453
915220,20348,2494,0.7204662266520636,0.053983667294874194
915221,20348,2560,0.5873728021666801,0.7677837164475173
915222,20348,2634,0.8302261755093512,0.05800524077737548
915223,20348,2473,0.7043061574903229,0.10597102591627529
915224,20348,2448,0.41804206406221217,0.6304391254911819
915225,20348,2500,0.9319038897114049,0.08259025039540979
915226,20348,2479,0.6441448947818726,0.8932639366642293
915227,20348,2394,0.6144020119672154,0.791434275273684
915228,20348,2537,0.5069328782845295,0.7785043951080438
915229,20348,2472,0.9017094801664394,0.07631527944071545
915230,20348,2417,0.5138377835581391,0.8963426607128132
915231,20348,2655,0.5565952724662651,0.5625914592429635
915232,20348,2518,0.8093123378201055,0.05224517754410054
915233,20348,2481,0.5659525888055119,0.830940392964735
