c,step,id,x,y
917791,20391,2428,0.6736342421148307,0.18740397988043067
917792,20391,2660,0.5739596971860247,0.4616112917251932
917793,20391,2481,0.5744456180977682,0.8273431862427206
917794,20391,2577,0.8364027474338792,0.05971857369968468
917795,20391,2381,0.604448864821779,0.6014360140272378
917796,20391,2371,0.604448864821779,0.6014360140272378
917797,20391,2623,0.7216885736357299,0.026650285379093953
917798,20391,2655,0.548938869671578,0.5564031728726604
917799,20391,2601,0.7516411473426008,0.1848511514628035
917800,20391,2446,0.604448864821779,0.6014360140272378
917801,20391,2597,0.5836685790256528,0.5124738786915484
917802,20391,2404,0.4353837159818287,0.6096520621089553
917803,20391,2479,0.6392007793148804,0.8817686367546616
917804,20391,2472,0.911830564206378,0.07845868815127766
917805,20391,2500,0.9200931893402274,0.08017458406843506
917806,20391,2661,0.8216885772639934,0.05563697755143364
917807,20391,2563,0.6565317357825958,0.635033846910318
917808,20391,2570,0.38931103396794,0.8678515537248791
917809,20391,2662,0.5911499667664143,0.7425652838514624
917810,20391,2496,0.7351799528868491,0.8270257990414853
917811,20391,2518,0.8211352219974778,0.055483481112399105
917812,20391,2386,0.602008851960637,0.38343830873937124
917813,20391,2435,0.8982356542314399,0.0754438322494199
917814,20391,2418,0.8582356490561733,0.06570632313904512
917815,20391,2537,0.49662662651811934,0.7822419514611713
917816,20391,2634,0.8406646407284072,0.060900789689740865
917817,20391,2442,0.604448864821779,0.6014360140272378
917818,20391,2548,0.604448864821779,0.6014360140272378
917819,20391,2618,0.6823330600110021,0.16388165794256226
917820,20391,2388,0.604448864821779,0.6014360140272378
917821,20391,2463,0.5802170953747151,0.811663385340867
917822,20391,2376,0.6400883087078563,0.88434732001929
917823,20391,2422,0.2897566918301159,0.7242663904748714
917824,20391,2431,0.6699058505419384,0.8892563081934124
917825,20391,2416,0.5892771525338746,0.7413004508578883
917826,20391,2394,0.6160115322994086,0.8019753548421998
917827,20391,2370,0.604448864821779,0.6014360140272378
917828,20391,2644,0.6406564525370841,0.8859980405429426
917829,20391,2417,0.5217118658159758,0.9030280306010374
917830,20391,2429,0.6757482671162388,0.18115381030823394
917831,20391,2420,0.604448864821779,0.6014360140272378
917832,20391,2439,0.7152579725554498,0.0725221526511029
917833,20391,2498,0.604448864821779,0.6014360140272378
917834,20391,2507,0.8252198791456119,0.05661653317651669
917835,20391,2508,0.5518354603287001,0.8122821720937078
917836,20391,2425,0.604448864821779,0.6014360140272378
917837,20391,2538,0.696267725879695,0.12701047757733683
917838,20391,2483,0.5282942014346079,0.7206066806248512
917839,20391,2569,0.2642729058771202,0.69658300545275
917840,20391,2382,0.5284966410378426,0.7655131691974323
917841,20391,2580,0.6585568208955241,0.6455707912189789
917842,20391,2444,0.7649009193314847,0.798726154939934
917843,20391,2523,0.604448864821779,0.6014360140272378
917844,20391,2494,0.7170347822546135,0.06636409187395453
917845,20391,2560,0.5948642988286029,0.7588211307815282
917846,20391,2445,0.6245275696207243,0.7782323811718781
917847,20391,2590,0.604448864821779,0.6014360140272378
917848,20391,2640,0.604448864821779,0.6014360140272378
917849,20391,2582,0.7145875641111956,0.4615306424801268
917850,20391,2484,0.5427617627408192,0.551410527154745
917851,20391,2455,0.604448864821779,0.6014360140272378
917852,20391,2415,0.563849106228037,0.7287396618536706
917853,20391,2448,0.4159500365408356,0.6400035579082012
917854,20391,2473,0.7011486836411167,0.11433523175435577
917855,20391,2668,0.5561890816056516,0.8338291871755331
917856,20391,2409,0.604448864821779,0.6014360140272378
917857,20391,2491,0.6245182408091412,0.18427425840793477
917858,20391,2581,0.604448864821779,0.6014360140272378
917859,20391,2528,0.3658460775864907,0.8238295122153303
917860,20391,2643,0.8365742921144631,0.195438949207956
917861,20391,2372,0.604448864821779,0.6014360140272378
