c,step,id,x,y
929589,20573,2498,0.5017937994453459,0.518059573111172
929590,20573,2418,0.9136690288126057,0.07884048132966415
929591,20573,2618,0.6864397460724168,0.19562145661241362
929592,20573,2420,0.5024613909179393,0.5186045887455414
929593,20573,2382,0.5506169262316719,0.736236791482617
929594,20573,2441,0.4571007169024247,0.8006737272033171
929595,20573,2431,0.6401281167476565,0.884462980781447
929596,20573,2508,0.5219497752079456,0.85200742393957
929597,20573,2439,0.703384283932282,0.10842380865865504
929598,20573,2623,0.7635011170623034,0.03939849230739451
929599,20573,2518,0.8712363404304702,0.0688629479565575
929600,20573,2582,0.6757980955214019,0.46280970605018923
929601,20573,2560,0.56932361039429,0.7305386158203464
929602,20573,2538,0.7096992724941827,0.09101215218563267
929603,20573,2445,0.6091362421484819,0.742081760680756
929604,20573,2496,0.6965116789994258,0.8641115840772058
929605,20573,2484,0.5446751136740989,0.522149158237697
929606,20573,2668,0.5470357335314837,0.8184327028858143
929607,20573,2416,0.5494595623747742,0.7263604446813404
929608,20573,2634,0.8850807771394202,0.07214378759887867
929609,20573,2404,0.4427989332866118,0.5685686984912206
929610,20573,2569,0.2827228026057884,0.6497030907823412
929611,20573,2528,0.3679731427236967,0.7751945540766648
929612,20573,2415,0.5159384500975205,0.722637622630322
929613,20573,2376,0.6321220465717008,0.8413458654067496
929614,20573,2660,0.5891507994352276,0.4195912533091549
929615,20573,2662,0.6246829496010672,0.7256413577252789
929616,20573,2429,0.6909235902680373,0.14083013651675164
929617,20573,2473,0.6876404849972348,0.14968152869908483
929618,20573,2597,0.5463539018502348,0.5196564566221304
929619,20573,2507,0.8741880657496521,0.06941722912534863
929620,20573,2601,0.7357136236207954,0.22872836362423132
929621,20573,2444,0.7671349753803451,0.7705610199691457
929622,20573,2537,0.4545834741719223,0.8017640189511748
929623,20573,2667,0.6340293673679658,0.6252680763348353
929624,20573,2584,0.6124219289541349,0.7784128442902558
929625,20573,2491,0.5920786729484284,0.20663146389382334
929626,20573,2644,0.6336056726021352,0.8473882810430048
929627,20573,2494,0.6997939512492014,0.11789928100654345
929628,20573,2386,0.5855840624704924,0.430727929478372
929629,20573,2577,0.8820497784845203,0.07138342846918715
929630,20573,2435,0.9443207035322123,0.08508081276858663
929631,20573,2483,0.5356933110421176,0.6852047690902424
929632,20573,2448,0.4121478344088602,0.6812234630982381
929633,20573,2661,0.8716498441845937,0.06894059655842649
929634,20573,2442,0.5052477388945165,0.5208793380081834
929635,20573,2570,0.3475419125715494,0.8552833411125391
929636,20573,2500,0.8703879392816474,0.0687036334101405
929637,20573,2472,0.9547460964576476,0.08717193628226863
929638,20573,2599,0.6741071354627358,0.186005858471274
