c,step,id,x,y
979067,21467,2410,0.8504995861465328,0.522649886981141
979068,21467,2667,0.5592324279012997,0.49908637074851375
979069,21467,2611,0.49712984685598194,0.7820720208558363
979070,21467,2598,0.8504995861465328,0.522649886981141
979071,21467,2431,0.6325657618762726,0.7039687017332045
979072,21467,2591,0.9679127347222307,0.1748924425233735
979073,21467,2550,0.8504995861465328,0.522649886981141
979074,21467,2660,0.7175543622073484,0.2980165840503822
979075,21467,2484,0.6159237157922905,0.3448369642650505
979076,21467,2405,0.9042064256227763,0.42681419811182914
979077,21467,2601,0.6100664666636119,0.3611565522959129
979078,21467,2554,0.7192546228457869,0.05838454781294575
979079,21467,2399,0.5268860472719618,0.7668221006068028
979080,21467,2526,0.7275534399670083,0.028744652479892517
979081,21467,2538,0.8465673002615851,0.06238278041864433
979082,21467,2664,0.7691669131426283,0.7947074193381671
979083,21467,2663,0.5993546633122464,0.7486335382892838
979084,21467,2623,0.838940855179445,0.18700481149839182
979085,21467,2429,0.817288821452506,0.05441766565339232
979086,21467,2490,0.6308285846704272,0.7191424435811943
979087,21467,2433,0.8504995861465328,0.522649886981141
979088,21467,2653,0.8504995861465328,0.522649886981141
979089,21467,2649,0.9679354923241392,0.1747042998603238
979090,21467,2628,0.8504995861465328,0.522649886981141
979091,21467,2530,0.6558695879851326,0.8986223329479316
979092,21467,2425,0.3862091468838365,0.8668509660912469
979093,21467,2551,0.8105617174776598,0.5356304043290723
979094,21467,2480,0.9678451276253499,0.1754513669346
979095,21467,2440,0.6154046766129256,0.735452988073453
979096,21467,2632,0.8504995861465328,0.522649886981141
979097,21467,2493,0.9680471089518847,0.17378153788969933
979098,21467,2469,0.7562639990477266,0.5279436796162638
979099,21467,2599,0.7433442180541735,0.033479674696344636
979100,21467,2542,0.9681168717080255,0.17320479211594098
979101,21467,2527,0.38666012905095815,0.8669964411414878
979102,21467,2445,0.5795294191655188,0.6041362867914141
979103,21467,2442,0.6229810678516102,0.3260974705782238
979104,21467,2615,0.8504995861465328,0.522649886981141
979105,21467,2590,0.3157358902077454,0.8173116054034115
979106,21467,2437,0.4263493937020868,0.8124500410647078
979107,21467,2416,0.39497548187857723,0.6397168881137347
979108,21467,2441,0.28721174742038286,0.781807059604895
979109,21467,2635,0.7712537845968795,0.7759242813827134
979110,21467,2650,0.9678812026493974,0.17515312588439577
979111,21467,2415,0.33458071778639065,0.6205949042305182
979112,21467,2496,0.6358255412634218,0.713858239180327
979113,21467,2645,0.4609242389864099,0.8892725361484787
979114,21467,2465,0.6094544619568248,0.7417452481494996
979115,21467,2423,0.5143964355367875,0.7750149780620853
979116,21467,2453,0.6894561113990126,0.17489865075194203
979117,21467,2627,0.3048406526204812,0.8304734961878656
979118,21467,2549,0.7286262658048901,0.5515648068357728
979119,21467,2519,0.7217344043110497,0.0494040474909092
