c,step,id,x,y
1009334,22032,2624,0.5445628456258943,0.8215912449100667
1009335,22032,2615,0.5700339319285395,0.573453253667264
1009336,22032,2664,0.6418992917425154,0.8888735657537821
1009337,22032,2660,0.7584052353164672,0.16584379574322652
1009338,22032,2532,0.5452694660379906,0.8206887008595445
1009339,22032,2650,0.9411855932460115,0.0844519728884647
1009340,22032,2628,0.5700339319285395,0.573453253667264
1009341,22032,2437,0.5169283714477168,0.7229289728497643
1009342,22032,2445,0.5481647467135982,0.5168343765720952
1009343,22032,2496,0.6518326054239522,0.5967661712088799
1009344,22032,2433,0.5700339319285395,0.573453253667264
1009345,22032,2581,0.5995026668409502,0.7487460993867238
1009346,22032,2636,0.6232314263822444,0.8434452841586413
1009347,22032,2383,0.5779561569903762,0.8058616685454839
1009348,22032,2666,0.6348612614441809,0.8594632617571336
1009349,22032,2652,0.670101733646796,0.1698513649792216
1009350,22032,2457,0.6974007164750786,0.12409858323463163
1009351,22032,2645,0.5738148699599784,0.7844581912551246
1009352,22032,2642,0.6850271988173676,0.15667343185373114
1009353,22032,2563,0.5700339319285395,0.573453253667264
1009354,22032,2420,0.5444293844213102,0.5225034923622921
1009355,22032,2465,0.6312618865045876,0.6230007147306948
1009356,22032,2538,0.9627697966337023,0.089045133426004
1009357,22032,2519,0.8606896560048186,0.0664344807069705
1009358,22032,2405,0.781163578889283,0.4055241080709468
1009359,22032,2440,0.6312259286187958,0.6229712548956905
1009360,22032,2493,0.9016083176233969,0.07628990171147772
1009361,22032,2667,0.5996033205363573,0.39032113668465507
1009362,22032,2526,0.8701349101028285,0.06865611906046082
1009363,22032,2635,0.7004366406970689,0.8604021683297706
1009364,22032,2468,0.6787496529825472,0.17336703346374072
1009365,22032,2646,0.5077033555080458,0.7781574893467145
1009366,22032,2453,0.714612218457429,0.07477612275322444
1009367,22032,2423,0.5980755196924527,0.7476362331002377
1009368,22032,2530,0.7736586768356339,0.7904971437517019
1009369,22032,2484,0.7153246031305638,0.3168096625670478
1009370,22032,2542,0.8851262455757194,0.07215519385291892
1009371,22032,2410,0.5700339319285395,0.573453253667264
1009372,22032,2447,0.5700339319285395,0.573453253667264
1009373,22032,2551,0.7228913555384497,0.6347086610410697
1009374,22032,2649,0.9282199867796984,0.08185133378116609
1009375,22032,2580,0.5700339319285395,0.573453253667264
1009376,22032,2591,0.9336550186133944,0.08294149152834629
1009377,22032,2564,0.6161032568172304,0.8025736907817496
1009378,22032,2598,0.7545900246361046,0.5720745985373685
1009379,22032,2601,0.5603649099126562,0.4972197772237572
1009380,22032,2429,0.9472625149937772,0.08567088080382305
1009381,22032,2490,0.6304731061404616,0.6223544770871419
1009382,22032,2471,0.6146943046124148,0.7933564515063505
1009383,22032,2617,0.7141117428148996,0.07652300618539874
1009384,22032,2550,0.5700339319285395,0.573453253667264
1009385,22032,2459,0.6299837934358595,0.6219535894591413
1009386,22032,2492,0.5513798286742702,0.8128664703665439
1009387,22032,2559,0.4935773064287568,0.8931072312986926
1009388,22032,2480,0.9498011277330061,0.08618007530892303
1009389,22032,2653,0.5700339319285395,0.573453253667264
1009390,22032,2599,0.7808001351601277,0.10393443116473035
1009391,22032,2657,0.38095771299044706,0.8163387202513445
1009392,22032,2510,0.8499030351949127,0.0632338542460701
1009393,22032,2482,0.5700339319285395,0.573453253667264
1009394,22032,2554,0.856694668297937,0.06524908042351268
