c,step,id,x,y
1255073,25908,2531,0.7589133775361881,0.03802025879335836
1255074,25908,2611,0.6187648194176188,0.819935554293551
1255075,25908,2644,0.6348253016854912,0.7063806975649998
1255076,25908,2630,0.2530760489085364,0.8159255187681111
1255077,25908,2646,0.7213881607963153,0.05063494719893821
1255078,25908,2650,0.9530834848081657,0.26474859188725175
1255079,25908,2406,0.3721379156274424,0.7599915919632003
1255080,25908,2409,0.7133295444887487,0.07925322755986679
1255081,25908,2552,0.6199630559466913,0.7306325723487979
1255082,25908,2667,0.5903626061553034,0.20965122948760784
1255083,25908,2478,0.5736986074428807,0.4623558547611262
1255084,25908,2426,0.48273978874874457,0.710900336320081
1255085,25908,2374,0.7852867692632535,0.09171566560349766
1255086,25908,2454,0.7135549957949991,0.07846630184724476
1255087,25908,2523,0.7066686279180662,0.8545124212911306
1255088,25908,2420,0.6292846014776832,0.8003760624895045
1255089,25908,2558,0.8061246042957912,0.051376961235220356
1255090,25908,2396,0.6640596391779107,0.6502772635959161
1255091,25908,2618,0.9530834848081657,0.26474859188725175
1255092,25908,2563,0.7521400533684788,0.03604488895818258
1255093,25908,2521,0.5421961125546919,0.7514778982312323
1255094,25908,2492,0.5177628146048182,0.5310965325162722
1255095,25908,2395,0.9530834848081657,0.26474859188725175
1255096,25908,2419,0.9530834848081657,0.26474859188725175
1255097,25908,2371,0.5656770682050771,0.7945318084023798
1255098,25908,2607,0.5283714339659604,0.7199623537978033
1255099,25908,2636,0.799495016729356,0.049571315938200904
1255100,25908,2529,0.6545693595631842,0.6379698470034473
1255101,25908,2613,0.3155579748553819,0.8175721585646023
1255102,25908,2455,0.8076947410552916,0.5297661685437706
1255103,25908,2514,0.6500098650047798,0.6999876481919913
1255104,25908,2487,0.39502713539713696,0.7196926994748629
1255105,25908,2443,0.7308163750698768,0.029499679325142764
1255106,25908,2628,0.5469952059399836,0.7445966088118187
1255107,25908,2491,0.5990156410653791,0.39197206651314237
1255108,25908,2501,0.7293635089586413,0.246903520737766
1255109,25908,2609,0.5820025442430222,0.7366914700779713
1255110,25908,2666,0.6091043980085326,0.7421707545019766
1255111,25908,2457,0.5663725869003943,0.6503859386893696
1255112,25908,2586,0.4140293949790557,0.6535379866671464
1255113,25908,2446,0.7666637774210383,0.04038887621050424
1255114,25908,2617,0.2142717056330931,0.6546575159604234
1255115,25908,2640,0.5164943426496857,0.7738122366432012
1255116,25908,2488,0.3457698722616459,0.8086359793645501
1255117,25908,2657,0.7858840830501514,0.09008895904331142
1255118,25908,2388,0.5508725942989239,0.7354728045010468
1255119,25908,2652,0.2534080257927372,0.816102392844166
1255120,25908,2468,0.20342578051532573,0.6503098065126837
1255121,25908,2516,0.6567419645421579,0.6440185736357594
1255122,25908,2477,0.523354026929705,0.8499475240855021
1255123,25908,2392,0.8420988333396826,0.061292207671282135
1255124,25908,2599,0.5327962361125047,0.7253706707071237
1255125,25908,2583,0.9530834848081657,0.26474859188725175
1255126,25908,2383,0.5301433243273623,0.8403293011604863
1255127,25908,2390,0.9530834848081657,0.26474859188725175
1255128,25908,2665,0.47927236172769005,0.7581593679079536
1255129,25908,2461,0.7624711130895512,0.0390759476016579
1255130,25908,2448,0.3328913334663084,0.8504873350440809
1255131,25908,2370,0.14186211610768423,0.6777820951898241
1255132,25908,2574,0.9530834848081657,0.26474859188725175
