c,step,id,x,y
1378692,27933,2613,0.42350069144925584,0.8783369199685146
1378693,27933,2502,0.527007314550504,0.8269977674405983
1378694,27933,2642,0.46548263299754106,0.7028565202412105
1378695,27933,2578,0.525939859305307,0.7675910686575681
1378696,27933,2443,0.5663894171948305,0.48281281277219174
1378697,27933,2650,0.42350069144925584,0.8783369199685146
1378698,27933,2467,0.5799409743296432,0.445071712892431
1378699,27933,2402,0.7201055317168448,0.05529381117618457
1378700,27933,2583,0.42350069144925584,0.8783369199685146
1378701,27933,2395,0.14260619420047702,0.7417337482135548
1378702,27933,2653,0.7950152611761798,0.45916885382414935
1378703,27933,2544,0.6800422139968733,0.17001086552664155
1378704,27933,2632,0.969557513094718,0.16129465729265718
1378705,27933,2607,0.4117265893437535,0.8747370123662536
1378706,27933,2481,0.5778502122025455,0.8056547690711297
1378707,27933,2375,0.9367217807433209,0.3308581822262909
1378708,27933,2414,0.5708357858374792,0.7312459871211504
1378709,27933,2633,0.9705710676095388,0.15291535413385812
1378710,27933,2428,0.9186187091792238,0.07986837938805644
1378711,27933,2527,0.42350069144925584,0.8783369199685146
1378712,27933,2492,0.7697849487600557,0.13421037295757718
1378713,27933,2390,0.42350069144925584,0.8783369199685146
1378714,27933,2491,0.42350069144925584,0.8783369199685146
1378715,27933,2475,0.42350069144925584,0.8783369199685146
1378716,27933,2604,0.8124040777287356,0.5600094842868133
1378717,27933,2377,0.6898681546993148,0.14369411693492895
1378718,27933,2568,0.7180468583000267,0.06277148307374217
1378719,27933,2539,0.42350069144925584,0.8783369199685146
1378720,27933,2495,0.7207694363607609,0.05288232567396884
1378721,27933,2551,0.49200887059969206,0.7838990868204561
1378722,27933,2460,0.549295815702472,0.8155389914000268
1378723,27933,2483,0.9649215896706801,0.19660264264530913
1378724,27933,2427,0.9702208148046266,0.1558109797678439
1378725,27933,2552,0.6130257913811056,0.35302288971528695
1378726,27933,2425,0.9636166127037559,0.20567503957819797
1378727,27933,2566,0.6537514927083191,0.6414608709536634
1378728,27933,2571,0.6223368929381884,0.843236848393929
1378729,27933,2374,0.5869680314074177,0.4255342613188743
1378730,27933,2436,0.9703203570272116,0.15498803985897422
1378731,27933,2618,0.3283992381869901,0.6377066640620357
1378732,27933,2478,0.7587603795098563,0.16485488047846242
1378733,27933,2404,0.6521054725258599,0.64007759763268
1378734,27933,2565,0.9648980183566923,0.1967683297665559
1378735,27933,2591,0.9290056132494386,0.08200891460287743
1378736,27933,2486,0.4605418858240294,0.8891608078997194
1378737,27933,2463,0.43380226838600827,0.6908832293603314
1378738,27933,2550,0.580604844158394,0.7359801689510975
1378739,27933,2622,0.9097069328486674,0.07801767451248798
1378740,27933,2516,0.42350069144925584,0.8783369199685146
1378741,27933,2493,0.889543622015142,0.07326334099761435
1378742,27933,2487,0.5812251531210266,0.4415875744761189
1378743,27933,2393,0.7144858932631716,0.0752170540796696
1378744,27933,2620,0.7014348838683788,0.08688309200281602
1378745,27933,2508,0.5281113169506009,0.8430318431955055
