c,step,id,x,y
1536659,31673,2432,0.718000101149284,0.06294131799231328
1536660,31673,2477,0.3413799372554058,0.6908866875580122
1536661,31673,2458,0.7723384510387973,0.12715855582872293
1536662,31673,2448,0.562886968438979,0.7981098093128076
1536663,31673,2591,0.6611672339147678,0.8965012847112477
1536664,31673,2494,0.7977894002601861,0.055263678792087684
1536665,31673,2473,0.7912888546866941,0.047293109840583866
1536666,31673,2469,0.4962823742399042,0.5134728974619103
1536667,31673,2480,0.7995339287514437,0.049581914080088926
1536668,31673,2474,0.6307738181043794,0.8416642342118285
1536669,31673,2511,0.4962823742399042,0.5134728974619103
1536670,31673,2609,0.7149932647942084,0.3191692327456341
1536671,31673,2401,0.4962823742399042,0.5134728974619103
1536672,31673,2484,0.7562564716383818,0.17182712657377686
1536673,31673,2434,0.4116175521614578,0.6861874254947309
1536674,31673,2446,0.7450753261962021,0.03398453445508667
1536675,31673,2377,0.7034578850877348,0.10822798175556052
1536676,31673,2642,0.4211876110915403,0.6182917532793958
1536677,31673,2534,0.599868261296804,0.753121837529182
1536678,31673,2628,0.665544854849649,0.8933778123867614
1536679,31673,2418,0.5334521434474367,0.693934268117212
1536680,31673,2576,0.4962823742399042,0.5134728974619103
1536681,31673,2498,0.550474950923078,0.5132280545886122
1536682,31673,2373,0.8737424200053202,0.0693335448331723
1536683,31673,2495,0.7729124800994563,0.04218800006475619
1536684,31673,2457,0.3684582903472993,0.688042183566631
1536685,31673,2438,0.6751338865455242,0.88431537868282
1536686,31673,2475,0.7107694417150648,0.11494684449063827
1536687,31673,2402,0.7424830553724888,0.46088216193220527
1536688,31673,2413,0.3291784642772692,0.799538224826139
1536689,31673,2521,0.4124941229010779,0.6718401156388428
1536690,31673,2388,0.5426530714138392,0.7509448360262918
1536691,31673,2429,0.30710599173924197,0.82792430054999
1536692,31673,2614,0.4063144839266554,0.6402114554617474
1536693,31673,2412,0.9207119317327336,0.08030307804315534
1536694,31673,2551,0.5721179353839531,0.8289196449181189
1536695,31673,2445,0.7758925346395784,0.11735908007617475
1536696,31673,2544,0.7109072373618551,0.08750920601164987
