c,step,id,x,y
1543572,31855,2608,0.6279921046046681,0.7920667096645784
1543573,31855,2448,0.5889515429330305,0.7658949617698674
1543574,31855,2388,0.5278464941673332,0.7250478184819497
1543575,31855,2445,0.7624662962822106,0.15453558557148667
1543576,31855,2480,0.8350161021175461,0.05933392909405695
1543577,31855,2495,0.8116660312123595,0.05288623332045955
1543578,31855,2511,0.43124409112066514,0.460829701805508
1543579,31855,2373,0.8193157541808199,0.054978774917853246
1543580,31855,2432,0.7415946426786172,0.03292450947382842
1543581,31855,2457,0.3243759950863199,0.690830811961356
1543582,31855,2544,0.7255169696184758,0.03597475860846784
1543583,31855,2402,0.6903753505990913,0.4623188943703216
1543584,31855,2524,0.6279921046046681,0.7920667096645784
1543585,31855,2469,0.5166452652804446,0.530184175365281
1543586,31855,2429,0.27128368812269277,0.8254356852311042
1543587,31855,2418,0.5587019220195327,0.6437827907283707
1543588,31855,2576,0.43124409112066514,0.460829701805508
1543589,31855,2591,0.6920962271670268,0.8682845538590627
1543590,31855,2498,0.5393212197199763,0.5486297087922236
1543591,31855,2571,0.6197769168950736,0.8265376527231192
1543592,31855,2434,0.37036993453641676,0.687844120357126
1543593,31855,2540,0.43124409112066514,0.460829701805508
1543594,31855,2446,0.787128534259938,0.04613733820671828
1543595,31855,2494,0.779838432387757,0.10655350382482842
1543596,31855,2580,0.43124409112066514,0.460829701805508
1543597,31855,2600,0.5486965485564678,0.7411018205483991
1543598,31855,2609,0.7198691330195477,0.2827389473233835
1543599,31855,2551,0.5420409229462417,0.8248124175105761
1543600,31855,2477,0.29232603931561024,0.6852244982561708
1543601,31855,2662,0.6279921046046681,0.7920667096645784
1543602,31855,2628,0.7071492967807125,0.8540581491769507
1543603,31855,2458,0.7576566273387857,0.16792832892784468
1543604,31855,2548,0.6279921046046681,0.7920667096645784
1543605,31855,2438,0.7118963057637384,0.8495362402334998
1543606,31855,2412,0.8793463034356981,0.0707052322146491
1543607,31855,2663,0.5289567148435295,0.7651392666854189
1543608,31855,2521,0.41829586216760006,0.6293060321105916
1543609,31855,2534,0.6269325583785762,0.7232624311964828
1543610,31855,2492,0.6653361094851296,0.2232522179962572
1543611,31855,2413,0.3685912215134835,0.8151600207157627
1543612,31855,2473,0.8277751899465128,0.05732535648099913
1543613,31855,2401,0.43124409112066514,0.460829701805508
1543614,31855,2484,0.7431402647925742,0.20858469457227347
1543615,31855,2625,0.6279921046046681,0.7920667096645784
1543616,31855,2377,0.7187834519829275,0.060095970854299095
