c,step,id,x,y
1557401,32198,2401,0.22620415943632985,0.7174268189052019
1557402,32198,2480,0.9021892223947838,0.07643562802042574
1557403,32198,2438,0.776878616740988,0.7832485937289306
1557404,32198,2548,0.6117133350535431,0.7737529858343674
1557405,32198,2413,0.4498722253442364,0.8037625549651547
1557406,32198,2458,0.7301040512735897,0.24480186631377715
1557407,32198,2540,0.22620415943632985,0.7174268189052019
1557408,32198,2492,0.6930140297977474,0.13537278813176803
1557409,32198,2373,0.7247269085433313,0.03877972231711512
1557410,32198,2498,0.5776721325133355,0.6071365925604428
1557411,32198,2446,0.8666666800554731,0.06800484755095015
1557412,32198,2627,0.6946998400494959,0.5802605691164093
1557413,32198,2625,0.817092870087775,0.5560485063776109
1557414,32198,2412,0.8019958462233657,0.05025244594353756
1557415,32198,2477,0.2054287259273204,0.6511127094090774
1557416,32198,2473,0.8968064548063128,0.07508530195799663
1557417,32198,2580,0.22620415943632985,0.7174268189052019
1557418,32198,2534,0.6811810271263109,0.6700797579386112
1557419,32198,2634,0.6838122460753274,0.5949325437655897
1557420,32198,2511,0.22620415943632985,0.7174268189052019
1557421,32198,2434,0.29310854797712177,0.6854134484892382
1557422,32198,2551,0.5981747204840251,0.7550113410565467
1557423,32198,2600,0.5994219608357038,0.7589434163590716
1557424,32198,2644,0.5830284286481838,0.5119937137322432
1557425,32198,2388,0.5600380304357601,0.6347071926445712
1557426,32198,2484,0.7205717858406275,0.27846859481508385
1557427,32198,2377,0.7874724477512264,0.046232880236410215
1557428,32198,2432,0.8330459916014906,0.05878743578854996
1557429,32198,2524,0.5889689829102335,0.668730203009375
1557430,32198,2663,0.5972447878878931,0.7469161716101057
1557431,32198,2494,0.7451468458326249,0.20298145901427314
1557432,32198,2607,0.38615551489366545,0.8668336658141311
1557433,32198,2544,0.8171204022019958,0.054371794711260454
1557434,32198,2495,0.8849179127001164,0.07210293127480033
1557435,32198,2591,0.7414061144019125,0.8129380958228442
1557436,32198,2662,0.817092870087775,0.5560485063776109
1557437,32198,2445,0.7372279457042832,0.22462098827347643
1557438,32198,2576,0.22508050167426658,0.6589903418057733
1557439,32198,2457,0.24494903634105086,0.6669752468013559
1557440,32198,2608,0.817092870087775,0.5560485063776109
1557441,32198,2609,0.7401712109618559,0.21663781527381992
