c,step,id,x,y
601,3283,2656,0.8031758916049627,0.47603345919766626
602,3283,2583,0.8031296630971443,0.4739244604085559
