c,step,id,x,y
1606807,33632,2494,0.5461589851747825,0.5199602211644939
1606808,33632,2492,0.9775997392544846,0.10600534921261946
1606809,33632,2539,0.5910135847224605,0.7424731762062265
1606810,33632,2654,0.607083625838525,0.7445687013709592
1606811,33632,2443,0.6108305639658235,0.7449186942443211
1606812,33632,2616,0.5560176042745996,0.6500957214226465
1606813,33632,2484,0.5660340822980003,0.4837842280377439
1606814,33632,2625,0.8427516264438295,0.061451528167884364
1606815,33632,2423,0.8097787205952512,0.5343050099098438
1606816,33632,2626,0.6616377164443016,0.6888264160621081
1606817,33632,2437,0.6209046085311495,0.8338937931595839
1606818,33632,2668,0.5060404984361845,0.8752535609905542
1606819,33632,2458,0.6357683868364349,0.45307061800262965
1606820,33632,2504,0.7224307906000683,0.8393515857357472
1606821,33632,2612,0.5403885377771378,0.7535865121189594
1606822,33632,2467,0.6649266390026015,0.22546422210655453
1606823,33632,2620,0.7806913788635861,0.04434904287205314
1606824,33632,2593,0.7237561116621761,0.04222635461651409
1606825,33632,2474,0.6230474872442046,0.8607319525405641
1606826,33632,2658,0.5522568019214487,0.6566221004010763
1606827,33632,2400,0.5439109220216468,0.7261107870188355
1606828,33632,2637,0.752518541956357,0.036155271234438395
1606829,33632,2662,0.818319219941397,0.054702344085108205
1606830,33632,2393,0.7147415773377738,0.08797437872062037
1606831,33632,2551,0.2504069108656437,0.6693022789102808
1606832,33632,2514,0.5639757206403158,0.7287801402540341
1606833,33632,2586,0.5649723013145631,0.4984501465462966
1606834,33632,2445,0.5837857331392159,0.434342704955581
