c,step,id,x,y
1691597,36054,2603,0.978861070014017,0.09957330321139896
1691598,36054,2553,0.5223866774564448,0.8513665310967995
1691599,36054,2475,0.7796696450449525,0.04406519671507229
1691600,36054,2445,0.20848155227324433,0.5690674657385817
1691601,36054,2371,0.32409647441147554,0.8059418751692724
1691602,36054,2667,0.5837710092970984,0.22125047345658114
1691603,36054,2544,0.5223866774564448,0.8513665310967995
1691604,36054,2650,0.4513557562743207,0.696545097651571
1691605,36054,2504,0.5799843651989488,0.44495398801200214
1691606,36054,2451,0.6179529431939765,0.7327582355312705
1691607,36054,2453,0.38210639044418343,0.8655275241844271
1691608,36054,2418,0.5223866774564448,0.8513665310967995
1691609,36054,2393,0.6066614162104168,0.37060459092500564
1691610,36054,2651,0.6179415612532115,0.732770271757792
1691611,36054,2524,0.4018808393323722,0.592557617548382
1691612,36054,2632,0.7186951710094385,0.060416631795046916
1691613,36054,2486,0.5223866774564448,0.8513665310967995
1691614,36054,2480,0.5223866774564448,0.8513665310967995
1691615,36054,2550,0.3347213635036851,0.8019907099836301
1691616,36054,2615,0.9351226659399653,0.22523672864083774
1691617,36054,2446,0.5223866774564448,0.8513665310967995
1691618,36054,2546,0.6353846972342403,0.8641233544470088
1691619,36054,2540,0.6957911131273762,0.12823541799853844
1691620,36054,2633,0.9678359951223883,0.17552686757104852
1691621,36054,2587,0.97387167192747,0.12565197578351742
1691622,36054,2637,0.7680845706933144,0.5967014711481704
1691623,36054,2439,0.5223866774564448,0.8513665310967995
1691624,36054,2620,0.7680845706933144,0.5967014711481704
1691625,36054,2369,0.7795259415909445,0.45970327014582757
1691626,36054,2473,0.5223866774564448,0.8513665310967995
1691627,36054,2497,0.712665202290645,0.08157207843001996
1691628,36054,2572,0.7380612853081082,0.8242401502262199
1691629,36054,2464,0.4429820262844618,0.5682636222672092
