c,step,id,x,y
1698978,36337,2453,0.3282696258508746,0.8489398905320422
1698979,36337,2637,0.620523196387841,0.6143145503012301
1698980,36337,2481,0.7740993700795226,0.7796296287333117
1698981,36337,2473,0.6160719679390997,0.8023695876614508
1698982,36337,2544,0.6160719679390997,0.8023695876614508
1698983,36337,2632,0.7528396807804146,0.036248928046108034
1698984,36337,2624,0.620523196387841,0.6143145503012301
1698985,36337,2587,0.9569151545113479,0.08760961855918818
1698986,36337,2620,0.620523196387841,0.6143145503012301
1698987,36337,2417,0.620523196387841,0.6143145503012301
1698988,36337,2497,0.7359198076971665,0.031121311906390017
1698989,36337,2603,0.903627275069175,0.07675511451580976
1698990,36337,2381,0.6028181297490164,0.749754087457833
1698991,36337,2572,0.7712585500957804,0.7759304867238778
1698992,36337,2369,0.7230600253926844,0.46132789299977245
1698993,36337,2615,0.8734790606690767,0.23667656826386552
1698994,36337,2540,0.671905047458442,0.19279747311213621
1698995,36337,2524,0.3453064789426719,0.5691245589393731
1698996,36337,2439,0.6160719679390997,0.8023695876614508
1698997,36337,2553,0.6160719679390997,0.8023695876614508
1698998,36337,2461,0.620523196387841,0.6143145503012301
1698999,36337,2475,0.8342359896890525,0.05911753198524552
1699000,36337,2480,0.6160719679390997,0.8023695876614508
1699001,36337,2459,0.6160719679390997,0.8023695876614508
1699002,36337,2393,0.5842218800650015,0.43309527466420555
1699003,36337,2650,0.41286852698610543,0.6655829993316936
1699004,36337,2550,0.2790130128265823,0.8290546717444228
1699005,36337,2446,0.6160719679390997,0.8023695876614508
1699006,36337,2667,0.6225138621567083,0.18416224724314367
1699007,36337,2464,0.47446535258411926,0.5209282261849757
1699008,36337,2486,0.6160719679390997,0.8023695876614508
1699009,36337,2504,0.6411867594137373,0.45537989062538853
1699010,36337,2371,0.27495624483778514,0.8271552317284384
1699011,36337,2445,0.18880126745104703,0.6272928176953176
1699012,36337,2640,0.6160719679390997,0.8023695876614508
1699013,36337,2546,0.6710293782307306,0.8881944809394169
