c,step,id,x,y
1699590,36354,2620,0.599502916647606,0.597473387481394
1699591,36354,2369,0.7196675286493229,0.46140574600194106
1699592,36354,2459,0.6203605973496589,0.8303451079321319
1699593,36354,2667,0.6260019842750358,0.18435717479385058
1699594,36354,2540,0.6707579697446383,0.1967699527857417
1699595,36354,2480,0.6203605973496589,0.8303451079321319
1699596,36354,2417,0.599502916647606,0.597473387481394
1699597,36354,2481,0.7763482134835976,0.7825579350520016
1699598,36354,2550,0.27477734788456687,0.827071469474197
1699599,36354,2640,0.6203605973496589,0.8303451079321319
1699600,36354,2497,0.7395755998332344,0.03228295193792775
1699601,36354,2504,0.6454792373028314,0.45704406181851026
1699602,36354,2475,0.837512539921994,0.06002642148808
1699603,36354,2461,0.599502916647606,0.597473387481394
1699604,36354,2650,0.41318065274597904,0.6619036850000279
1699605,36354,2371,0.27131919280710154,0.8254523090603507
1699606,36354,2453,0.32512301563087126,0.8476977888709021
1699607,36354,2381,0.6056906412055517,0.7462620948200396
1699608,36354,2546,0.6737800825448685,0.885594836233188
1699609,36354,2572,0.7687629484563832,0.7726808669253891
1699610,36354,2524,0.3440027654530914,0.572698104669461
1699611,36354,2624,0.599502916647606,0.597473387481394
1699612,36354,2464,0.4763782470413139,0.5180988363018579
1699613,36354,2587,0.9535693587997258,0.08693590644593283
1699614,36354,2615,0.8722433984938307,0.24105717265539486
1699615,36354,2486,0.6203605973496589,0.8303451079321319
1699616,36354,2637,0.599502916647606,0.597473387481394
1699617,36354,2544,0.6203605973496589,0.8303451079321319
1699618,36354,2603,0.8986863530578814,0.07555689497442945
1699619,36354,2393,0.5829054508580229,0.436860413364373
1699620,36354,2445,0.18762871393372355,0.630793728303178
1699621,36354,2473,0.6203605973496589,0.8303451079321319
1699622,36354,2446,0.6203605973496589,0.8303451079321319
1699623,36354,2439,0.6203605973496589,0.8303451079321319
1699624,36354,2553,0.6203605973496589,0.8303451079321319
1699625,36354,2632,0.7562732153381029,0.0372502828351832
