c,step,id,x,y
1783243,39151,2481,0.40678498773741295,0.8732231362101669
1783244,39151,2585,0.414409346664225,0.8755588840312732
1783245,39151,2371,0.9626837176705538,0.2112500835362471
1783246,39151,2580,0.7258594587755219,0.0909753497305013
1783247,39151,2399,0.9637320362357751,0.2049642335333264
1783248,39151,2428,0.414409346664225,0.8755588840312732
1783249,39151,2633,0.414409346664225,0.8755588840312732
1783250,39151,2497,0.7452510166415139,0.6159043364854305
1783251,39151,2455,0.9621276364529363,0.2145732625887103
1783252,39151,2414,0.5640314520565335,0.6484866647799375
1783253,39151,2657,0.9615962643687452,0.21774877818481023
1783254,39151,2625,0.8449821285764071,0.20763290089012545
1783255,39151,2475,0.7452510166415139,0.6159043364854305
1783256,39151,2484,0.9708616738835896,0.1505128409641835
1783257,39151,2470,0.414409346664225,0.8755588840312732
1783258,39151,2448,0.4732085109434767,0.7064800232647797
1783259,39151,2456,0.5589933605361288,0.7277867804619454
1783260,39151,2553,0.7216269393535653,0.049785581672465405
1783261,39151,2600,0.6383026577216898,0.7112387267938161
1783262,39151,2577,0.414409346664225,0.8755588840312732
1783263,39151,2632,0.7452510166415139,0.6159043364854305
1783264,39151,2634,0.46149329950967427,0.7987711706836619
1783265,39151,2568,0.6002648526059842,0.7594559580024678
1783266,39151,2636,0.414409346664225,0.8755588840312732
1783267,39151,2533,0.9613907926831377,0.21897669090660685
1783268,39151,2630,0.414409346664225,0.8755588840312732
1783269,39151,2374,0.7679305973383056,0.7601583206281464
1783270,39151,2373,0.9637546729506926,0.20480511588156905
1783271,39151,2566,0.6186227347121805,0.6127919262016374
1783272,39151,2381,0.14944133594765463,0.7465740814269785
1783273,39151,2405,0.414409346664225,0.8755588840312732
1783274,39151,2464,0.7557348697565756,0.17327955089226
1783275,39151,2401,0.33315149444785214,0.8007810500113928
