c,step,id,x,y
1794218,39611,2548,0.522013302006865,0.5345665919506849
1794219,39611,2515,0.522013302006865,0.5345665919506849
1794220,39611,2381,0.05912098641473021,0.6758547515272937
1794221,39611,2568,0.6654173642974149,0.6852008396548005
1794222,39611,2475,0.522013302006865,0.5345665919506849
1794223,39611,2632,0.522013302006865,0.5345665919506849
1794224,39611,2484,0.9404594040374163,0.08430631398233786
1794225,39611,2505,0.6787450831120542,0.8809024971204273
1794226,39611,2625,0.8579115570082206,0.28873544719852795
1794227,39611,2470,0.6354726694906861,0.8647196703371803
1794228,39611,2657,0.932473804912328,0.3452166435029885
1794229,39611,2497,0.522013302006865,0.5345665919506849
1794230,39611,2633,0.6835332217130395,0.876377307298034
1794231,39611,2634,0.49796671619308713,0.716853130465214
1794232,39611,2454,0.42826442595713227,0.7419475276282844
1794233,39611,2533,0.8352286122461269,0.20449173118108305
1794234,39611,2464,0.787238601435686,0.0864001040529413
1794235,39611,2527,0.522013302006865,0.5345665919506849
1794236,39611,2580,0.7683634666530966,0.04092113218009384
1794237,39611,2371,0.8677698567764384,0.21541803341262494
1794238,39611,2563,0.772309133211899,0.04202038527875684
1794239,39611,2409,0.522013302006865,0.5345665919506849
