c,step,id,x,y
1800991,39952,2436,0.9801482384644804,0.09306373216666827
1800992,39952,2428,0.6166695799921317,0.7341153722909896
1800993,39952,2580,0.8529095840957158,0.0641259631036529
1800994,39952,2563,0.8552954752907482,0.06483390923675866
1800995,39952,2537,0.14092880431476396,0.6805748812511792
1800996,39952,2634,0.5421233475182156,0.6725793634079755
1800997,39952,2585,0.616537247196349,0.7342553121781757
1800998,39952,2663,0.6138591532000579,0.7878643249616997
1800999,39952,2429,0.5203758619565346,0.7715623385683965
1801000,39952,2568,0.6442412272331387,0.6336345222501966
1801001,39952,2633,0.7330585569163541,0.8016533640333005
1801002,39952,2636,0.6194311418285908,0.7311950633113434
1801003,39952,2478,0.665972188557077,0.23126815735032086
1801004,39952,2439,0.6228470617606185,0.857333251636789
1801005,39952,2454,0.4121333988866557,0.6816758200821122
1801006,39952,2484,0.86909191630178,0.06846026349784118
1801007,39952,2464,0.7706376370027018,0.041556029722803575
1801008,39952,2371,0.8415757726594306,0.16044312835139907
