c,step,id,x,y
1823235,40946,2600,0.725056890938646,0.46128206775971053
1823236,40946,2644,0.6430191847718609,0.7067012373168728
1823237,40946,2487,0.7854626398483907,0.045674538876769505
1823238,40946,2632,0.5735420276517815,0.7847939547088368
1823239,40946,2418,0.6030299685467011,0.7494965638471855
1823240,40946,2427,0.76936371286807,0.041202122997488336
1823241,40946,2535,0.71449808633729,0.07517449480733202
1823242,40946,2477,0.1562443477895872,0.7253632441236308
1823243,40946,2630,0.9796271440587816,0.09566677555481361
1823244,40946,2571,0.8345998470698003,0.539403210988889
1823245,40946,2478,0.7232965236250325,0.04385803576835055
1823246,40946,2405,0.9776771276202808,0.09270030052393188
1823247,40946,2390,0.5275258902957856,0.766302099444069
1823248,40946,2428,0.7024851629479865,0.8584661441639432
1823249,40946,2399,0.8032945280352659,0.4814457924015286
1823250,40946,2464,0.6781282637623411,0.17495539429017445
1823251,40946,2647,0.35292124755828136,0.7428355965324659
1823252,40946,2484,0.7093537414163517,0.09201370173919314
1823253,40946,2467,0.6943453263724199,0.13195122842947915
