c,step,id,x,y
1843272,41930,2487,0.7325819948812683,0.23748443627718513
1843273,41930,2632,0.6138385792505286,0.7877290264605548
1843274,41930,2429,0.8074107989174452,0.5290747782100893
1843275,41930,2467,0.7782084211301742,0.1109926278899555
1843276,41930,2558,0.6197561973055165,0.8264024950206885
1843277,41930,2405,0.7566868558178871,0.03737091679660845
1843278,41930,2396,0.5362120174762335,0.8322363599237319
1843279,41930,2373,0.2824456453557868,0.8306618821158647
1843280,41930,2538,0.33716997289409156,0.7850884678947913
1843281,41930,2535,0.9692910001122825,0.09064408419829646
1843282,41930,2498,0.6008996161403384,0.7498085209896834
1843283,41930,2478,0.7642451699007602,0.14958514040495008
1843284,41930,2463,0.33552933458621653,0.802613290748333
1843285,41930,2630,0.773350876639156,0.04230979027151752
1843286,41930,2568,0.44496435081724256,0.4298771158026335
1843287,41930,2436,0.34676926958678755,0.5676326700674909
1843288,41930,2477,0.3555564547968418,0.6893456722536313
1843289,41930,2553,0.7211561212054142,0.08981212937463147
1843290,41930,2427,0.9715438187846257,0.14487338216795467
