c,step,id,x,y
1891837,45133,2478,0.5601511144275483,0.6345283736650376
1891838,45133,2507,0.5884495128433103,0.7407414920624936
1891839,45133,2540,0.7084066577362759,0.09466137378198543
1891840,45133,2484,0.773903747923201,0.042463382514838194
1891841,45133,2554,0.8486981821764233,0.5246901374783383
1891842,45133,2396,0.5951100389501195,0.7585271352035989
1891843,45133,2467,0.5008449205101385,0.7180091038673702
1891844,45133,2512,0.31108252133850267,0.8234494950675072
1891845,45133,2453,0.7203651135899114,0.7842664742911216
1891846,45133,2662,0.6564247422200015,0.03002019523447064
1891847,45133,2488,0.7071411396756884,0.8540658583207112
1891848,45133,2446,0.2209551527987426,0.7994877471551338
1891849,45133,2585,0.8042358940090537,0.5167260614137541
1891850,45133,2411,0.9642230000808185,0.20151315795093688
1891851,45133,2494,0.5373665178017134,0.833216860511346
1891852,45133,2427,0.2852228900089234,0.8319558721283598
1891853,45133,2487,0.6152955201357835,0.7355684193616987
